corte_id,timestamp,porcentaje_contado,candidato,votos,porcentaje,partido
2026-06-08T08:18:00,2026-06-08T08:18:00,92.925,KEIKO SOFIA FUJIMORI HIGUCHI,8745833,50.104,FUERZA POPULAR
2026-06-08T08:18:00,2026-06-08T08:18:00,92.925,ROBERTO HELBERT SANCHEZ PALOMINO,8709615,49.896,JUNTOS POR EL PERÚ
2026-06-08T08:22:00,2026-06-08T08:22:00,92.978,KEIKO SOFIA FUJIMORI HIGUCHI,8747900,50.095,FUERZA POPULAR
2026-06-08T08:22:00,2026-06-08T08:22:00,92.978,ROBERTO HELBERT SANCHEZ PALOMINO,8714739,49.905,JUNTOS POR EL PERÚ
2026-06-08T08:26:00,2026-06-08T08:26:00,93.011,KEIKO SOFIA FUJIMORI HIGUCHI,8749483,50.091,FUERZA POPULAR
2026-06-08T08:26:00,2026-06-08T08:26:00,93.011,ROBERTO HELBERT SANCHEZ PALOMINO,8717739,49.909,JUNTOS POR EL PERÚ
2026-06-08T08:32:00,2026-06-08T08:32:00,93.03,KEIKO SOFIA FUJIMORI HIGUCHI,8750166,50.089,FUERZA POPULAR
2026-06-08T08:32:00,2026-06-08T08:32:00,93.03,ROBERTO HELBERT SANCHEZ PALOMINO,8719223,49.911,JUNTOS POR EL PERÚ
2026-06-08T08:38:00,2026-06-08T08:38:00,93.051,KEIKO SOFIA FUJIMORI HIGUCHI,8751128,50.085,FUERZA POPULAR
2026-06-08T08:38:00,2026-06-08T08:38:00,93.051,ROBERTO HELBERT SANCHEZ PALOMINO,8721333,49.915,JUNTOS POR EL PERÚ
2026-06-08T08:42:00,2026-06-08T08:42:00,93.07,KEIKO SOFIA FUJIMORI HIGUCHI,8751716,50.083,FUERZA POPULAR
2026-06-08T08:42:00,2026-06-08T08:42:00,93.07,ROBERTO HELBERT SANCHEZ PALOMINO,8722663,49.917,JUNTOS POR EL PERÚ
2026-06-08T08:48:00,2026-06-08T08:48:00,93.077,KEIKO SOFIA FUJIMORI HIGUCHI,8752041,50.082,FUERZA POPULAR
2026-06-08T08:48:00,2026-06-08T08:48:00,93.077,ROBERTO HELBERT SANCHEZ PALOMINO,8723339,49.918,JUNTOS POR EL PERÚ
2026-06-08T08:52:00,2026-06-08T08:52:00,93.092,KEIKO SOFIA FUJIMORI HIGUCHI,8752752,50.08,FUERZA POPULAR
2026-06-08T08:52:00,2026-06-08T08:52:00,93.092,ROBERTO HELBERT SANCHEZ PALOMINO,8724815,49.92,JUNTOS POR EL PERÚ
2026-06-08T08:56:00,2026-06-08T08:56:00,93.119,KEIKO SOFIA FUJIMORI HIGUCHI,8754268,50.078,FUERZA POPULAR
2026-06-08T08:56:00,2026-06-08T08:56:00,93.119,ROBERTO HELBERT SANCHEZ PALOMINO,8726915,49.922,JUNTOS POR EL PERÚ
2026-06-08T09:02:00,2026-06-08T09:02:00,93.128,KEIKO SOFIA FUJIMORI HIGUCHI,8754685,50.077,FUERZA POPULAR
2026-06-08T09:02:00,2026-06-08T09:02:00,93.128,ROBERTO HELBERT SANCHEZ PALOMINO,8727715,49.923,JUNTOS POR EL PERÚ
2026-06-08T09:06:00,2026-06-08T09:06:00,93.144,KEIKO SOFIA FUJIMORI HIGUCHI,8755474,50.076,FUERZA POPULAR
2026-06-08T09:06:00,2026-06-08T09:06:00,93.144,ROBERTO HELBERT SANCHEZ PALOMINO,8728963,49.924,JUNTOS POR EL PERÚ
2026-06-08T09:12:00,2026-06-08T09:12:00,93.154,KEIKO SOFIA FUJIMORI HIGUCHI,8755644,50.073,FUERZA POPULAR
2026-06-08T09:12:00,2026-06-08T09:12:00,93.154,ROBERTO HELBERT SANCHEZ PALOMINO,8730054,49.927,JUNTOS POR EL PERÚ
2026-06-08T09:18:00,2026-06-08T09:18:00,93.155,KEIKO SOFIA FUJIMORI HIGUCHI,8755673,50.073,FUERZA POPULAR
2026-06-08T09:18:00,2026-06-08T09:18:00,93.155,ROBERTO HELBERT SANCHEZ PALOMINO,8730172,49.927,JUNTOS POR EL PERÚ
2026-06-08T09:22:00,2026-06-08T09:22:00,93.156,KEIKO SOFIA FUJIMORI HIGUCHI,8755696,50.073,FUERZA POPULAR
2026-06-08T09:22:00,2026-06-08T09:22:00,93.156,ROBERTO HELBERT SANCHEZ PALOMINO,8730248,49.927,JUNTOS POR EL PERÚ
2026-06-08T09:26:00,2026-06-08T09:26:00,93.166,KEIKO SOFIA FUJIMORI HIGUCHI,8755938,50.071,FUERZA POPULAR
2026-06-08T09:26:00,2026-06-08T09:26:00,93.166,ROBERTO HELBERT SANCHEZ PALOMINO,8731180,49.929,JUNTOS POR EL PERÚ
2026-06-08T09:32:00,2026-06-08T09:32:00,93.17,KEIKO SOFIA FUJIMORI HIGUCHI,8756137,50.07,FUERZA POPULAR
2026-06-08T09:32:00,2026-06-08T09:32:00,93.17,ROBERTO HELBERT SANCHEZ PALOMINO,8731524,49.93,JUNTOS POR EL PERÚ
2026-06-08T09:38:00,2026-06-08T09:38:00,93.181,KEIKO SOFIA FUJIMORI HIGUCHI,8756646,50.069,FUERZA POPULAR
2026-06-08T09:38:00,2026-06-08T09:38:00,93.181,ROBERTO HELBERT SANCHEZ PALOMINO,8732482,49.931,JUNTOS POR EL PERÚ
2026-06-08T09:42:00,2026-06-08T09:42:00,93.209,KEIKO SOFIA FUJIMORI HIGUCHI,8758465,50.068,FUERZA POPULAR
2026-06-08T09:42:00,2026-06-08T09:42:00,93.209,ROBERTO HELBERT SANCHEZ PALOMINO,8734796,49.932,JUNTOS POR EL PERÚ
2026-06-08T09:48:00,2026-06-08T09:48:00,93.228,KEIKO SOFIA FUJIMORI HIGUCHI,8759561,50.066,FUERZA POPULAR
2026-06-08T09:48:00,2026-06-08T09:48:00,93.228,ROBERTO HELBERT SANCHEZ PALOMINO,8736620,49.934,JUNTOS POR EL PERÚ
2026-06-08T09:52:00,2026-06-08T09:52:00,93.241,KEIKO SOFIA FUJIMORI HIGUCHI,8759812,50.064,FUERZA POPULAR
2026-06-08T09:52:00,2026-06-08T09:52:00,93.241,ROBERTO HELBERT SANCHEZ PALOMINO,8737462,49.936,JUNTOS POR EL PERÚ
2026-06-08T09:56:00,2026-06-08T09:56:00,93.268,KEIKO SOFIA FUJIMORI HIGUCHI,8760514,50.058,FUERZA POPULAR
2026-06-08T09:56:00,2026-06-08T09:56:00,93.268,ROBERTO HELBERT SANCHEZ PALOMINO,8740134,49.942,JUNTOS POR EL PERÚ
2026-06-08T10:02:00,2026-06-08T10:02:00,93.314,KEIKO SOFIA FUJIMORI HIGUCHI,8762789,50.057,FUERZA POPULAR
2026-06-08T10:02:00,2026-06-08T10:02:00,93.314,ROBERTO HELBERT SANCHEZ PALOMINO,8742971,49.943,JUNTOS POR EL PERÚ
2026-06-08T10:06:00,2026-06-08T10:06:00,93.328,KEIKO SOFIA FUJIMORI HIGUCHI,8763418,50.056,FUERZA POPULAR
2026-06-08T10:06:00,2026-06-08T10:06:00,93.328,ROBERTO HELBERT SANCHEZ PALOMINO,8743864,49.944,JUNTOS POR EL PERÚ
2026-06-08T10:12:00,2026-06-08T10:12:00,93.361,KEIKO SOFIA FUJIMORI HIGUCHI,8764284,50.048,FUERZA POPULAR
2026-06-08T10:12:00,2026-06-08T10:12:00,93.361,ROBERTO HELBERT SANCHEZ PALOMINO,8747478,49.952,JUNTOS POR EL PERÚ
2026-06-08T10:16:00,2026-06-08T10:16:00,93.369,KEIKO SOFIA FUJIMORI HIGUCHI,8764327,50.046,FUERZA POPULAR
2026-06-08T10:16:00,2026-06-08T10:16:00,93.369,ROBERTO HELBERT SANCHEZ PALOMINO,8748143,49.954,JUNTOS POR EL PERÚ
2026-06-08T10:22:00,2026-06-08T10:22:00,93.39,KEIKO SOFIA FUJIMORI HIGUCHI,8764725,50.044,FUERZA POPULAR
2026-06-08T10:22:00,2026-06-08T10:22:00,93.39,ROBERTO HELBERT SANCHEZ PALOMINO,8749219,49.956,JUNTOS POR EL PERÚ
2026-06-08T10:28:00,2026-06-08T10:28:00,93.397,KEIKO SOFIA FUJIMORI HIGUCHI,8765154,50.044,FUERZA POPULAR
2026-06-08T10:28:00,2026-06-08T10:28:00,93.397,ROBERTO HELBERT SANCHEZ PALOMINO,8749850,49.956,JUNTOS POR EL PERÚ
2026-06-08T10:32:00,2026-06-08T10:32:00,93.407,KEIKO SOFIA FUJIMORI HIGUCHI,8765590,50.043,FUERZA POPULAR
2026-06-08T10:32:00,2026-06-08T10:32:00,93.407,ROBERTO HELBERT SANCHEZ PALOMINO,8750503,49.957,JUNTOS POR EL PERÚ
2026-06-08T10:36:00,2026-06-08T10:36:00,93.425,KEIKO SOFIA FUJIMORI HIGUCHI,8766491,50.041,FUERZA POPULAR
2026-06-08T10:36:00,2026-06-08T10:36:00,93.425,ROBERTO HELBERT SANCHEZ PALOMINO,8752098,49.959,JUNTOS POR EL PERÚ
2026-06-08T10:42:00,2026-06-08T10:42:00,93.451,KEIKO SOFIA FUJIMORI HIGUCHI,8767820,50.037,FUERZA POPULAR
2026-06-08T10:42:00,2026-06-08T10:42:00,93.451,ROBERTO HELBERT SANCHEZ PALOMINO,8754689,49.963,JUNTOS POR EL PERÚ
2026-06-08T10:46:00,2026-06-08T10:46:00,93.467,KEIKO SOFIA FUJIMORI HIGUCHI,8768586,50.036,FUERZA POPULAR
2026-06-08T10:46:00,2026-06-08T10:46:00,93.467,ROBERTO HELBERT SANCHEZ PALOMINO,8755921,49.964,JUNTOS POR EL PERÚ
2026-06-08T10:52:00,2026-06-08T10:52:00,93.484,KEIKO SOFIA FUJIMORI HIGUCHI,8769222,50.035,FUERZA POPULAR
2026-06-08T10:52:00,2026-06-08T10:52:00,93.484,ROBERTO HELBERT SANCHEZ PALOMINO,8756887,49.965,JUNTOS POR EL PERÚ
2026-06-08T10:56:00,2026-06-08T10:56:00,93.502,KEIKO SOFIA FUJIMORI HIGUCHI,8769857,50.031,FUERZA POPULAR
2026-06-08T10:56:00,2026-06-08T10:56:00,93.502,ROBERTO HELBERT SANCHEZ PALOMINO,8758903,49.969,JUNTOS POR EL PERÚ
2026-06-08T11:02:00,2026-06-08T11:02:00,93.533,KEIKO SOFIA FUJIMORI HIGUCHI,8770894,50.024,FUERZA POPULAR
2026-06-08T11:02:00,2026-06-08T11:02:00,93.533,ROBERTO HELBERT SANCHEZ PALOMINO,8762494,49.976,JUNTOS POR EL PERÚ
2026-06-08T11:08:00,2026-06-08T11:08:00,93.556,KEIKO SOFIA FUJIMORI HIGUCHI,8771551,50.021,FUERZA POPULAR
2026-06-08T11:08:00,2026-06-08T11:08:00,93.556,ROBERTO HELBERT SANCHEZ PALOMINO,8764313,49.979,JUNTOS POR EL PERÚ
2026-06-08T11:12:00,2026-06-08T11:12:00,93.574,KEIKO SOFIA FUJIMORI HIGUCHI,8772373,50.02,FUERZA POPULAR
2026-06-08T11:12:00,2026-06-08T11:12:00,93.574,ROBERTO HELBERT SANCHEZ PALOMINO,8765384,49.98,JUNTOS POR EL PERÚ
2026-06-08T11:16:00,2026-06-08T11:16:00,93.599,KEIKO SOFIA FUJIMORI HIGUCHI,8774006,50.02,FUERZA POPULAR
2026-06-08T11:16:00,2026-06-08T11:16:00,93.599,ROBERTO HELBERT SANCHEZ PALOMINO,8766987,49.98,JUNTOS POR EL PERÚ
2026-06-08T11:22:00,2026-06-08T11:22:00,93.617,KEIKO SOFIA FUJIMORI HIGUCHI,8774506,50.017,FUERZA POPULAR
2026-06-08T11:22:00,2026-06-08T11:22:00,93.617,ROBERTO HELBERT SANCHEZ PALOMINO,8768500,49.983,JUNTOS POR EL PERÚ
2026-06-08T11:28:00,2026-06-08T11:28:00,93.623,KEIKO SOFIA FUJIMORI HIGUCHI,8774838,50.017,FUERZA POPULAR
2026-06-08T11:28:00,2026-06-08T11:28:00,93.623,ROBERTO HELBERT SANCHEZ PALOMINO,8768838,49.983,JUNTOS POR EL PERÚ
2026-06-08T11:32:00,2026-06-08T11:32:00,93.642,KEIKO SOFIA FUJIMORI HIGUCHI,8775952,50.018,FUERZA POPULAR
2026-06-08T11:32:00,2026-06-08T11:32:00,93.642,ROBERTO HELBERT SANCHEZ PALOMINO,8769657,49.982,JUNTOS POR EL PERÚ
2026-06-08T11:38:00,2026-06-08T11:38:00,93.647,KEIKO SOFIA FUJIMORI HIGUCHI,8776284,50.018,FUERZA POPULAR
2026-06-08T11:38:00,2026-06-08T11:38:00,93.647,ROBERTO HELBERT SANCHEZ PALOMINO,8769899,49.982,JUNTOS POR EL PERÚ
2026-06-08T11:42:00,2026-06-08T11:42:00,93.654,KEIKO SOFIA FUJIMORI HIGUCHI,8776702,50.019,FUERZA POPULAR
2026-06-08T11:42:00,2026-06-08T11:42:00,93.654,ROBERTO HELBERT SANCHEZ PALOMINO,8770141,49.981,JUNTOS POR EL PERÚ
2026-06-08T11:48:00,2026-06-08T11:48:00,93.678,KEIKO SOFIA FUJIMORI HIGUCHI,8777822,50.018,FUERZA POPULAR
2026-06-08T11:48:00,2026-06-08T11:48:00,93.678,ROBERTO HELBERT SANCHEZ PALOMINO,8771594,49.982,JUNTOS POR EL PERÚ
2026-06-08T11:52:00,2026-06-08T11:52:00,93.698,KEIKO SOFIA FUJIMORI HIGUCHI,8778763,50.018,FUERZA POPULAR
2026-06-08T11:52:00,2026-06-08T11:52:00,93.698,ROBERTO HELBERT SANCHEZ PALOMINO,8772519,49.982,JUNTOS POR EL PERÚ
2026-06-08T11:56:00,2026-06-08T11:56:00,93.727,KEIKO SOFIA FUJIMORI HIGUCHI,8779917,50.016,FUERZA POPULAR
2026-06-08T11:56:00,2026-06-08T11:56:00,93.727,ROBERTO HELBERT SANCHEZ PALOMINO,8774253,49.984,JUNTOS POR EL PERÚ
2026-06-08T12:02:00,2026-06-08T12:02:00,93.757,KEIKO SOFIA FUJIMORI HIGUCHI,8780815,50.011,FUERZA POPULAR
2026-06-08T12:02:00,2026-06-08T12:02:00,93.757,ROBERTO HELBERT SANCHEZ PALOMINO,8776811,49.989,JUNTOS POR EL PERÚ
2026-06-08T12:06:00,2026-06-08T12:06:00,93.767,KEIKO SOFIA FUJIMORI HIGUCHI,8781196,50.011,FUERZA POPULAR
2026-06-08T12:06:00,2026-06-08T12:06:00,93.767,ROBERTO HELBERT SANCHEZ PALOMINO,8777432,49.989,JUNTOS POR EL PERÚ
2026-06-08T12:16:00,2026-06-08T12:16:00,93.771,KEIKO SOFIA FUJIMORI HIGUCHI,8781246,50.009,FUERZA POPULAR
2026-06-08T12:16:00,2026-06-08T12:16:00,93.771,ROBERTO HELBERT SANCHEZ PALOMINO,8777982,49.991,JUNTOS POR EL PERÚ
2026-06-08T12:22:00,2026-06-08T12:22:00,93.777,KEIKO SOFIA FUJIMORI HIGUCHI,8781323,50.008,FUERZA POPULAR
2026-06-08T12:22:00,2026-06-08T12:22:00,93.777,ROBERTO HELBERT SANCHEZ PALOMINO,8778409,49.992,JUNTOS POR EL PERÚ
2026-06-08T12:26:00,2026-06-08T12:26:00,93.794,KEIKO SOFIA FUJIMORI HIGUCHI,8781831,50.006,FUERZA POPULAR
2026-06-08T12:26:00,2026-06-08T12:26:00,93.794,ROBERTO HELBERT SANCHEZ PALOMINO,8779774,49.994,JUNTOS POR EL PERÚ
2026-06-08T12:32:00,2026-06-08T12:32:00,93.823,KEIKO SOFIA FUJIMORI HIGUCHI,8783435,50.006,FUERZA POPULAR
2026-06-08T12:32:00,2026-06-08T12:32:00,93.823,ROBERTO HELBERT SANCHEZ PALOMINO,8781255,49.994,JUNTOS POR EL PERÚ
2026-06-08T12:36:00,2026-06-08T12:36:00,93.833,KEIKO SOFIA FUJIMORI HIGUCHI,8784039,50.006,FUERZA POPULAR
2026-06-08T12:36:00,2026-06-08T12:36:00,93.833,ROBERTO HELBERT SANCHEZ PALOMINO,8781827,49.994,JUNTOS POR EL PERÚ
2026-06-08T12:42:00,2026-06-08T12:42:00,93.838,KEIKO SOFIA FUJIMORI HIGUCHI,8784391,50.007,FUERZA POPULAR
2026-06-08T12:42:00,2026-06-08T12:42:00,93.838,ROBERTO HELBERT SANCHEZ PALOMINO,8782099,49.993,JUNTOS POR EL PERÚ
2026-06-08T12:46:00,2026-06-08T12:46:00,93.857,KEIKO SOFIA FUJIMORI HIGUCHI,8785128,50.002,FUERZA POPULAR
2026-06-08T12:46:00,2026-06-08T12:46:00,93.857,ROBERTO HELBERT SANCHEZ PALOMINO,8784460,49.998,JUNTOS POR EL PERÚ
2026-06-08T12:52:00,2026-06-08T12:52:00,93.87,KEIKO SOFIA FUJIMORI HIGUCHI,8785887,50.001,FUERZA POPULAR
2026-06-08T12:52:00,2026-06-08T12:52:00,93.87,ROBERTO HELBERT SANCHEZ PALOMINO,8785537,49.999,JUNTOS POR EL PERÚ
2026-06-08T12:58:00,2026-06-08T12:58:00,93.92,ROBERTO HELBERT SANCHEZ PALOMINO,8790560,50.008,JUNTOS POR EL PERÚ
2026-06-08T12:58:00,2026-06-08T12:58:00,93.92,KEIKO SOFIA FUJIMORI HIGUCHI,8787618,49.992,FUERZA POPULAR
2026-06-08T13:02:00,2026-06-08T13:02:00,93.941,ROBERTO HELBERT SANCHEZ PALOMINO,8792697,50.012,JUNTOS POR EL PERÚ
2026-06-08T13:02:00,2026-06-08T13:02:00,93.941,KEIKO SOFIA FUJIMORI HIGUCHI,8788307,49.988,FUERZA POPULAR
2026-06-08T13:08:00,2026-06-08T13:08:00,93.945,ROBERTO HELBERT SANCHEZ PALOMINO,8792979,50.012,JUNTOS POR EL PERÚ
2026-06-08T13:08:00,2026-06-08T13:08:00,93.945,KEIKO SOFIA FUJIMORI HIGUCHI,8788594,49.988,FUERZA POPULAR
2026-06-08T13:12:00,2026-06-08T13:12:00,93.976,ROBERTO HELBERT SANCHEZ PALOMINO,8795043,50.015,JUNTOS POR EL PERÚ
2026-06-08T13:12:00,2026-06-08T13:12:00,93.976,KEIKO SOFIA FUJIMORI HIGUCHI,8789754,49.985,FUERZA POPULAR
2026-06-08T13:18:00,2026-06-08T13:18:00,94.029,ROBERTO HELBERT SANCHEZ PALOMINO,8799330,50.022,JUNTOS POR EL PERÚ
2026-06-08T13:18:00,2026-06-08T13:18:00,94.029,KEIKO SOFIA FUJIMORI HIGUCHI,8791529,49.978,FUERZA POPULAR
2026-06-08T13:22:00,2026-06-08T13:22:00,94.061,ROBERTO HELBERT SANCHEZ PALOMINO,8802540,50.027,JUNTOS POR EL PERÚ
2026-06-08T13:22:00,2026-06-08T13:22:00,94.061,KEIKO SOFIA FUJIMORI HIGUCHI,8792919,49.973,FUERZA POPULAR
2026-06-08T13:28:00,2026-06-08T13:28:00,94.075,ROBERTO HELBERT SANCHEZ PALOMINO,8803745,50.029,JUNTOS POR EL PERÚ
2026-06-08T13:28:00,2026-06-08T13:28:00,94.075,KEIKO SOFIA FUJIMORI HIGUCHI,8793466,49.971,FUERZA POPULAR
2026-06-08T13:32:00,2026-06-08T13:32:00,94.102,ROBERTO HELBERT SANCHEZ PALOMINO,8805713,50.031,JUNTOS POR EL PERÚ
2026-06-08T13:32:00,2026-06-08T13:32:00,94.102,KEIKO SOFIA FUJIMORI HIGUCHI,8794685,49.969,FUERZA POPULAR
2026-06-08T13:38:00,2026-06-08T13:38:00,94.107,ROBERTO HELBERT SANCHEZ PALOMINO,8806141,50.032,JUNTOS POR EL PERÚ
2026-06-08T13:38:00,2026-06-08T13:38:00,94.107,KEIKO SOFIA FUJIMORI HIGUCHI,8794824,49.968,FUERZA POPULAR
2026-06-08T13:42:00,2026-06-08T13:42:00,94.113,ROBERTO HELBERT SANCHEZ PALOMINO,8806719,50.033,JUNTOS POR EL PERÚ
2026-06-08T13:42:00,2026-06-08T13:42:00,94.113,KEIKO SOFIA FUJIMORI HIGUCHI,8795045,49.967,FUERZA POPULAR
2026-06-08T13:48:00,2026-06-08T13:48:00,94.141,ROBERTO HELBERT SANCHEZ PALOMINO,8809309,50.037,JUNTOS POR EL PERÚ
2026-06-08T13:48:00,2026-06-08T13:48:00,94.141,KEIKO SOFIA FUJIMORI HIGUCHI,8796397,49.963,FUERZA POPULAR
2026-06-08T13:52:00,2026-06-08T13:52:00,94.182,ROBERTO HELBERT SANCHEZ PALOMINO,8813528,50.045,JUNTOS POR EL PERÚ
2026-06-08T13:52:00,2026-06-08T13:52:00,94.182,KEIKO SOFIA FUJIMORI HIGUCHI,8797824,49.955,FUERZA POPULAR
2026-06-08T13:58:00,2026-06-08T13:58:00,94.191,ROBERTO HELBERT SANCHEZ PALOMINO,8814072,50.045,JUNTOS POR EL PERÚ
2026-06-08T13:58:00,2026-06-08T13:58:00,94.191,KEIKO SOFIA FUJIMORI HIGUCHI,8798163,49.955,FUERZA POPULAR
2026-06-08T14:02:00,2026-06-08T14:02:00,94.208,ROBERTO HELBERT SANCHEZ PALOMINO,8814800,50.044,JUNTOS POR EL PERÚ
2026-06-08T14:02:00,2026-06-08T14:02:00,94.208,KEIKO SOFIA FUJIMORI HIGUCHI,8799290,49.956,FUERZA POPULAR
2026-06-08T14:06:00,2026-06-08T14:06:00,94.244,ROBERTO HELBERT SANCHEZ PALOMINO,8816996,50.043,JUNTOS POR EL PERÚ
2026-06-08T14:06:00,2026-06-08T14:06:00,94.244,KEIKO SOFIA FUJIMORI HIGUCHI,8801992,49.957,FUERZA POPULAR
2026-06-08T14:12:00,2026-06-08T14:12:00,94.272,ROBERTO HELBERT SANCHEZ PALOMINO,8818335,50.042,JUNTOS POR EL PERÚ
2026-06-08T14:12:00,2026-06-08T14:12:00,94.272,KEIKO SOFIA FUJIMORI HIGUCHI,8803542,49.958,FUERZA POPULAR
2026-06-08T14:18:00,2026-06-08T14:18:00,94.296,ROBERTO HELBERT SANCHEZ PALOMINO,8819278,50.041,JUNTOS POR EL PERÚ
2026-06-08T14:18:00,2026-06-08T14:18:00,94.296,KEIKO SOFIA FUJIMORI HIGUCHI,8804893,49.959,FUERZA POPULAR
2026-06-08T14:22:00,2026-06-08T14:22:00,94.307,ROBERTO HELBERT SANCHEZ PALOMINO,8819599,50.04,JUNTOS POR EL PERÚ
2026-06-08T14:22:00,2026-06-08T14:22:00,94.307,KEIKO SOFIA FUJIMORI HIGUCHI,8805648,49.96,FUERZA POPULAR
2026-06-08T14:28:00,2026-06-08T14:28:00,94.319,ROBERTO HELBERT SANCHEZ PALOMINO,8820362,50.04,JUNTOS POR EL PERÚ
2026-06-08T14:28:00,2026-06-08T14:28:00,94.319,KEIKO SOFIA FUJIMORI HIGUCHI,8806091,49.96,FUERZA POPULAR
2026-06-08T14:32:00,2026-06-08T14:32:00,94.343,ROBERTO HELBERT SANCHEZ PALOMINO,8822115,50.043,JUNTOS POR EL PERÚ
2026-06-08T14:32:00,2026-06-08T14:32:00,94.343,KEIKO SOFIA FUJIMORI HIGUCHI,8807092,49.957,FUERZA POPULAR
2026-06-08T14:36:00,2026-06-08T14:36:00,94.358,ROBERTO HELBERT SANCHEZ PALOMINO,8822523,50.041,JUNTOS POR EL PERÚ
2026-06-08T14:36:00,2026-06-08T14:36:00,94.358,KEIKO SOFIA FUJIMORI HIGUCHI,8808002,49.959,FUERZA POPULAR
