corte_id,timestamp,porcentaje_contado,candidato,votos,porcentaje,partido
2026-06-08T14:42:00,2026-06-08T14:42:00,94.371,ROBERTO HELBERT SANCHEZ PALOMINO,8823947,50.043,JUNTOS POR EL PERÚ
2026-06-08T14:42:00,2026-06-08T14:42:00,94.371,KEIKO SOFIA FUJIMORI HIGUCHI,8808754,49.957,FUERZA POPULAR
2026-06-08T14:48:00,2026-06-08T14:48:00,94.384,ROBERTO HELBERT SANCHEZ PALOMINO,8825325,50.045,JUNTOS POR EL PERÚ
2026-06-08T14:48:00,2026-06-08T14:48:00,94.384,KEIKO SOFIA FUJIMORI HIGUCHI,8809564,49.955,FUERZA POPULAR
2026-06-08T14:58:00,2026-06-08T14:58:00,94.392,ROBERTO HELBERT SANCHEZ PALOMINO,8826264,50.047,JUNTOS POR EL PERÚ
2026-06-08T14:58:00,2026-06-08T14:58:00,94.392,KEIKO SOFIA FUJIMORI HIGUCHI,8809665,49.953,FUERZA POPULAR
2026-06-08T15:02:00,2026-06-08T15:02:00,94.42,ROBERTO HELBERT SANCHEZ PALOMINO,8828268,50.045,JUNTOS POR EL PERÚ
2026-06-08T15:02:00,2026-06-08T15:02:00,94.42,KEIKO SOFIA FUJIMORI HIGUCHI,8812534,49.955,FUERZA POPULAR
2026-06-08T15:08:00,2026-06-08T15:08:00,94.425,ROBERTO HELBERT SANCHEZ PALOMINO,8828738,50.045,JUNTOS POR EL PERÚ
2026-06-08T15:08:00,2026-06-08T15:08:00,94.425,KEIKO SOFIA FUJIMORI HIGUCHI,8812767,49.955,FUERZA POPULAR
2026-06-08T15:12:00,2026-06-08T15:12:00,94.435,ROBERTO HELBERT SANCHEZ PALOMINO,8829459,50.046,JUNTOS POR EL PERÚ
2026-06-08T15:12:00,2026-06-08T15:12:00,94.435,KEIKO SOFIA FUJIMORI HIGUCHI,8813287,49.954,FUERZA POPULAR
2026-06-08T15:18:00,2026-06-08T15:18:00,94.472,ROBERTO HELBERT SANCHEZ PALOMINO,8831513,50.046,JUNTOS POR EL PERÚ
2026-06-08T15:18:00,2026-06-08T15:18:00,94.472,KEIKO SOFIA FUJIMORI HIGUCHI,8815169,49.954,FUERZA POPULAR
2026-06-08T15:22:00,2026-06-08T15:22:00,94.502,ROBERTO HELBERT SANCHEZ PALOMINO,8834301,50.051,JUNTOS POR EL PERÚ
2026-06-08T15:22:00,2026-06-08T15:22:00,94.502,KEIKO SOFIA FUJIMORI HIGUCHI,8816204,49.949,FUERZA POPULAR
2026-06-08T15:28:00,2026-06-08T15:28:00,94.511,ROBERTO HELBERT SANCHEZ PALOMINO,8835142,50.053,JUNTOS POR EL PERÚ
2026-06-08T15:28:00,2026-06-08T15:28:00,94.511,KEIKO SOFIA FUJIMORI HIGUCHI,8816415,49.947,FUERZA POPULAR
2026-06-08T15:32:00,2026-06-08T15:32:00,94.523,ROBERTO HELBERT SANCHEZ PALOMINO,8836066,50.055,JUNTOS POR EL PERÚ
2026-06-08T15:32:00,2026-06-08T15:32:00,94.523,KEIKO SOFIA FUJIMORI HIGUCHI,8816790,49.945,FUERZA POPULAR
2026-06-08T15:38:00,2026-06-08T15:38:00,94.552,ROBERTO HELBERT SANCHEZ PALOMINO,8838866,50.061,JUNTOS POR EL PERÚ
2026-06-08T15:38:00,2026-06-08T15:38:00,94.552,KEIKO SOFIA FUJIMORI HIGUCHI,8817359,49.939,FUERZA POPULAR
2026-06-08T15:42:00,2026-06-08T15:42:00,94.595,ROBERTO HELBERT SANCHEZ PALOMINO,8842039,50.065,JUNTOS POR EL PERÚ
2026-06-08T15:42:00,2026-06-08T15:42:00,94.595,KEIKO SOFIA FUJIMORI HIGUCHI,8819091,49.935,FUERZA POPULAR
2026-06-08T15:48:00,2026-06-08T15:48:00,94.599,ROBERTO HELBERT SANCHEZ PALOMINO,8842257,50.065,JUNTOS POR EL PERÚ
2026-06-08T15:48:00,2026-06-08T15:48:00,94.599,KEIKO SOFIA FUJIMORI HIGUCHI,8819269,49.935,FUERZA POPULAR
2026-06-08T15:52:00,2026-06-08T15:52:00,94.615,ROBERTO HELBERT SANCHEZ PALOMINO,8843989,50.068,JUNTOS POR EL PERÚ
2026-06-08T15:52:00,2026-06-08T15:52:00,94.615,KEIKO SOFIA FUJIMORI HIGUCHI,8819930,49.932,FUERZA POPULAR
2026-06-08T15:58:00,2026-06-08T15:58:00,94.645,ROBERTO HELBERT SANCHEZ PALOMINO,8846451,50.073,JUNTOS POR EL PERÚ
2026-06-08T15:58:00,2026-06-08T15:58:00,94.645,KEIKO SOFIA FUJIMORI HIGUCHI,8820754,49.927,FUERZA POPULAR
2026-06-08T16:02:00,2026-06-08T16:02:00,94.66,ROBERTO HELBERT SANCHEZ PALOMINO,8847901,50.075,JUNTOS POR EL PERÚ
2026-06-08T16:02:00,2026-06-08T16:02:00,94.66,KEIKO SOFIA FUJIMORI HIGUCHI,8821391,49.925,FUERZA POPULAR
2026-06-08T16:06:00,2026-06-08T16:06:00,94.67,ROBERTO HELBERT SANCHEZ PALOMINO,8848799,50.076,JUNTOS POR EL PERÚ
2026-06-08T16:06:00,2026-06-08T16:06:00,94.67,KEIKO SOFIA FUJIMORI HIGUCHI,8821929,49.924,FUERZA POPULAR
2026-06-08T16:12:00,2026-06-08T16:12:00,94.681,ROBERTO HELBERT SANCHEZ PALOMINO,8849520,50.076,JUNTOS POR EL PERÚ
2026-06-08T16:12:00,2026-06-08T16:12:00,94.681,KEIKO SOFIA FUJIMORI HIGUCHI,8822513,49.924,FUERZA POPULAR
2026-06-08T16:16:00,2026-06-08T16:16:00,94.697,ROBERTO HELBERT SANCHEZ PALOMINO,8850456,50.077,JUNTOS POR EL PERÚ
2026-06-08T16:16:00,2026-06-08T16:16:00,94.697,KEIKO SOFIA FUJIMORI HIGUCHI,8823305,49.923,FUERZA POPULAR
2026-06-08T16:22:00,2026-06-08T16:22:00,94.709,ROBERTO HELBERT SANCHEZ PALOMINO,8851185,50.078,JUNTOS POR EL PERÚ
2026-06-08T16:22:00,2026-06-08T16:22:00,94.709,KEIKO SOFIA FUJIMORI HIGUCHI,8823733,49.922,FUERZA POPULAR
2026-06-08T16:26:00,2026-06-08T16:26:00,94.714,ROBERTO HELBERT SANCHEZ PALOMINO,8851468,50.078,JUNTOS POR EL PERÚ
2026-06-08T16:26:00,2026-06-08T16:26:00,94.714,KEIKO SOFIA FUJIMORI HIGUCHI,8823951,49.922,FUERZA POPULAR
2026-06-08T16:32:00,2026-06-08T16:32:00,94.717,ROBERTO HELBERT SANCHEZ PALOMINO,8851941,50.079,JUNTOS POR EL PERÚ
2026-06-08T16:32:00,2026-06-08T16:32:00,94.717,KEIKO SOFIA FUJIMORI HIGUCHI,8824034,49.921,FUERZA POPULAR
2026-06-08T16:38:00,2026-06-08T16:38:00,94.729,ROBERTO HELBERT SANCHEZ PALOMINO,8853317,50.082,JUNTOS POR EL PERÚ
2026-06-08T16:38:00,2026-06-08T16:38:00,94.729,KEIKO SOFIA FUJIMORI HIGUCHI,8824170,49.918,FUERZA POPULAR
2026-06-08T16:42:00,2026-06-08T16:42:00,94.739,ROBERTO HELBERT SANCHEZ PALOMINO,8854712,50.085,JUNTOS POR EL PERÚ
2026-06-08T16:42:00,2026-06-08T16:42:00,94.739,KEIKO SOFIA FUJIMORI HIGUCHI,8824556,49.915,FUERZA POPULAR
2026-06-08T16:48:00,2026-06-08T16:48:00,94.741,ROBERTO HELBERT SANCHEZ PALOMINO,8854867,50.086,JUNTOS POR EL PERÚ
2026-06-08T16:48:00,2026-06-08T16:48:00,94.741,KEIKO SOFIA FUJIMORI HIGUCHI,8824568,49.914,FUERZA POPULAR
2026-06-08T16:52:00,2026-06-08T16:52:00,94.78,ROBERTO HELBERT SANCHEZ PALOMINO,8854867,50.086,JUNTOS POR EL PERÚ
2026-06-08T16:52:00,2026-06-08T16:52:00,94.78,KEIKO SOFIA FUJIMORI HIGUCHI,8824568,49.914,FUERZA POPULAR
2026-06-08T16:58:00,2026-06-08T16:58:00,94.781,ROBERTO HELBERT SANCHEZ PALOMINO,8855008,50.086,JUNTOS POR EL PERÚ
2026-06-08T16:58:00,2026-06-08T16:58:00,94.781,KEIKO SOFIA FUJIMORI HIGUCHI,8824569,49.914,FUERZA POPULAR
2026-06-08T17:08:00,2026-06-08T17:08:00,94.783,ROBERTO HELBERT SANCHEZ PALOMINO,8855077,50.086,JUNTOS POR EL PERÚ
2026-06-08T17:08:00,2026-06-08T17:08:00,94.783,KEIKO SOFIA FUJIMORI HIGUCHI,8824577,49.914,FUERZA POPULAR
2026-06-08T17:12:00,2026-06-08T17:12:00,94.785,ROBERTO HELBERT SANCHEZ PALOMINO,8855221,50.087,JUNTOS POR EL PERÚ
2026-06-08T17:12:00,2026-06-08T17:12:00,94.785,KEIKO SOFIA FUJIMORI HIGUCHI,8824609,49.913,FUERZA POPULAR
2026-06-08T17:18:00,2026-06-08T17:18:00,94.786,ROBERTO HELBERT SANCHEZ PALOMINO,8855273,50.087,JUNTOS POR EL PERÚ
2026-06-08T17:18:00,2026-06-08T17:18:00,94.786,KEIKO SOFIA FUJIMORI HIGUCHI,8824611,49.913,FUERZA POPULAR
2026-06-08T17:22:00,2026-06-08T17:22:00,94.811,ROBERTO HELBERT SANCHEZ PALOMINO,8857183,50.092,JUNTOS POR EL PERÚ
2026-06-08T17:22:00,2026-06-08T17:22:00,94.811,KEIKO SOFIA FUJIMORI HIGUCHI,8824728,49.908,FUERZA POPULAR
2026-06-08T17:28:00,2026-06-08T17:28:00,94.82,ROBERTO HELBERT SANCHEZ PALOMINO,8858038,50.094,JUNTOS POR EL PERÚ
2026-06-08T17:28:00,2026-06-08T17:28:00,94.82,KEIKO SOFIA FUJIMORI HIGUCHI,8824892,49.906,FUERZA POPULAR
2026-06-08T17:32:00,2026-06-08T17:32:00,94.827,ROBERTO HELBERT SANCHEZ PALOMINO,8858465,50.094,JUNTOS POR EL PERÚ
2026-06-08T17:32:00,2026-06-08T17:32:00,94.827,KEIKO SOFIA FUJIMORI HIGUCHI,8825073,49.906,FUERZA POPULAR
2026-06-08T17:36:00,2026-06-08T17:36:00,94.838,ROBERTO HELBERT SANCHEZ PALOMINO,8859667,50.097,JUNTOS POR EL PERÚ
2026-06-08T17:36:00,2026-06-08T17:36:00,94.838,KEIKO SOFIA FUJIMORI HIGUCHI,8825437,49.903,FUERZA POPULAR
2026-06-08T17:42:00,2026-06-08T17:42:00,94.844,ROBERTO HELBERT SANCHEZ PALOMINO,8860379,50.099,JUNTOS POR EL PERÚ
2026-06-08T17:42:00,2026-06-08T17:42:00,94.844,KEIKO SOFIA FUJIMORI HIGUCHI,8825481,49.901,FUERZA POPULAR
2026-06-08T17:48:00,2026-06-08T17:48:00,94.846,ROBERTO HELBERT SANCHEZ PALOMINO,8860584,50.099,JUNTOS POR EL PERÚ
2026-06-08T17:48:00,2026-06-08T17:48:00,94.846,KEIKO SOFIA FUJIMORI HIGUCHI,8825508,49.901,FUERZA POPULAR
2026-06-08T17:52:00,2026-06-08T17:52:00,94.847,ROBERTO HELBERT SANCHEZ PALOMINO,8860682,50.099,JUNTOS POR EL PERÚ
2026-06-08T17:52:00,2026-06-08T17:52:00,94.847,KEIKO SOFIA FUJIMORI HIGUCHI,8825533,49.901,FUERZA POPULAR
2026-06-08T17:56:00,2026-06-08T17:56:00,94.859,ROBERTO HELBERT SANCHEZ PALOMINO,8861247,50.099,JUNTOS POR EL PERÚ
2026-06-08T17:56:00,2026-06-08T17:56:00,94.859,KEIKO SOFIA FUJIMORI HIGUCHI,8826104,49.901,FUERZA POPULAR
2026-06-08T18:00:25,2026-06-08T18:00:25,94.866,ROBERTO HELBERT SANCHEZ PALOMINO,8861490,50.099,JUNTOS POR EL PERÚ
2026-06-08T18:00:25,2026-06-08T18:00:25,94.866,KEIKO SOFIA FUJIMORI HIGUCHI,8826616,49.901,FUERZA POPULAR
2026-06-08T18:06:00,2026-06-08T18:06:00,94.871,ROBERTO HELBERT SANCHEZ PALOMINO,8861996,50.1,JUNTOS POR EL PERÚ
2026-06-08T18:06:00,2026-06-08T18:06:00,94.871,KEIKO SOFIA FUJIMORI HIGUCHI,8826630,49.9,FUERZA POPULAR
2026-06-08T18:10:18,2026-06-08T18:10:18,94.873,ROBERTO HELBERT SANCHEZ PALOMINO,8862201,50.101,JUNTOS POR EL PERÚ
2026-06-08T18:10:18,2026-06-08T18:10:18,94.873,KEIKO SOFIA FUJIMORI HIGUCHI,8826639,49.899,FUERZA POPULAR
2026-06-08T18:18:00,2026-06-08T18:18:00,94.886,ROBERTO HELBERT SANCHEZ PALOMINO,8862874,50.1,JUNTOS POR EL PERÚ
2026-06-08T18:18:00,2026-06-08T18:18:00,94.886,KEIKO SOFIA FUJIMORI HIGUCHI,8827318,49.9,FUERZA POPULAR
2026-06-08T18:22:00,2026-06-08T18:22:00,94.905,ROBERTO HELBERT SANCHEZ PALOMINO,8863825,50.101,JUNTOS POR EL PERÚ
2026-06-08T18:22:00,2026-06-08T18:22:00,94.905,KEIKO SOFIA FUJIMORI HIGUCHI,8828096,49.899,FUERZA POPULAR
2026-06-08T18:26:00,2026-06-08T18:26:00,94.927,ROBERTO HELBERT SANCHEZ PALOMINO,8864748,50.101,JUNTOS POR EL PERÚ
2026-06-08T18:26:00,2026-06-08T18:26:00,94.927,KEIKO SOFIA FUJIMORI HIGUCHI,8828977,49.899,FUERZA POPULAR
2026-06-08T18:32:00,2026-06-08T18:32:00,94.932,ROBERTO HELBERT SANCHEZ PALOMINO,8864997,50.101,JUNTOS POR EL PERÚ
2026-06-08T18:32:00,2026-06-08T18:32:00,94.932,KEIKO SOFIA FUJIMORI HIGUCHI,8829208,49.899,FUERZA POPULAR
2026-06-08T18:36:00,2026-06-08T18:36:00,94.935,ROBERTO HELBERT SANCHEZ PALOMINO,8865215,50.102,JUNTOS POR EL PERÚ
2026-06-08T18:36:00,2026-06-08T18:36:00,94.935,KEIKO SOFIA FUJIMORI HIGUCHI,8829215,49.898,FUERZA POPULAR
2026-06-08T18:58:00,2026-06-08T18:58:00,94.936,ROBERTO HELBERT SANCHEZ PALOMINO,8865328,50.102,JUNTOS POR EL PERÚ
2026-06-08T18:58:00,2026-06-08T18:58:00,94.936,KEIKO SOFIA FUJIMORI HIGUCHI,8829292,49.898,FUERZA POPULAR
2026-06-08T19:02:00,2026-06-08T19:02:00,94.937,ROBERTO HELBERT SANCHEZ PALOMINO,8865445,50.102,JUNTOS POR EL PERÚ
2026-06-08T19:02:00,2026-06-08T19:02:00,94.937,KEIKO SOFIA FUJIMORI HIGUCHI,8829350,49.898,FUERZA POPULAR
2026-06-08T19:08:00,2026-06-08T19:08:00,94.948,ROBERTO HELBERT SANCHEZ PALOMINO,8866152,50.102,JUNTOS POR EL PERÚ
2026-06-08T19:08:00,2026-06-08T19:08:00,94.948,KEIKO SOFIA FUJIMORI HIGUCHI,8829878,49.898,FUERZA POPULAR
2026-06-08T19:12:00,2026-06-08T19:12:00,94.952,ROBERTO HELBERT SANCHEZ PALOMINO,8866493,50.103,JUNTOS POR EL PERÚ
2026-06-08T19:12:00,2026-06-08T19:12:00,94.952,KEIKO SOFIA FUJIMORI HIGUCHI,8830184,49.897,FUERZA POPULAR
2026-06-08T19:18:00,2026-06-08T19:18:00,94.976,ROBERTO HELBERT SANCHEZ PALOMINO,8868716,50.105,JUNTOS POR EL PERÚ
2026-06-08T19:18:00,2026-06-08T19:18:00,94.976,KEIKO SOFIA FUJIMORI HIGUCHI,8831682,49.895,FUERZA POPULAR
2026-06-08T19:22:00,2026-06-08T19:22:00,94.981,ROBERTO HELBERT SANCHEZ PALOMINO,8869236,50.105,JUNTOS POR EL PERÚ
2026-06-08T19:22:00,2026-06-08T19:22:00,94.981,KEIKO SOFIA FUJIMORI HIGUCHI,8832071,49.895,FUERZA POPULAR
2026-06-08T19:26:00,2026-06-08T19:26:00,94.987,ROBERTO HELBERT SANCHEZ PALOMINO,8869772,50.106,JUNTOS POR EL PERÚ
2026-06-08T19:26:00,2026-06-08T19:26:00,94.987,KEIKO SOFIA FUJIMORI HIGUCHI,8832157,49.894,FUERZA POPULAR
2026-06-08T19:32:00,2026-06-08T19:32:00,94.995,ROBERTO HELBERT SANCHEZ PALOMINO,8870522,50.108,JUNTOS POR EL PERÚ
2026-06-08T19:32:00,2026-06-08T19:32:00,94.995,KEIKO SOFIA FUJIMORI HIGUCHI,8832310,49.892,FUERZA POPULAR
2026-06-08T19:36:00,2026-06-08T19:36:00,94.999,ROBERTO HELBERT SANCHEZ PALOMINO,8870794,50.109,JUNTOS POR EL PERÚ
2026-06-08T19:36:00,2026-06-08T19:36:00,94.999,KEIKO SOFIA FUJIMORI HIGUCHI,8832339,49.891,FUERZA POPULAR
2026-06-08T19:42:00,2026-06-08T19:42:00,95.002,ROBERTO HELBERT SANCHEZ PALOMINO,8871102,50.109,JUNTOS POR EL PERÚ
2026-06-08T19:42:00,2026-06-08T19:42:00,95.002,KEIKO SOFIA FUJIMORI HIGUCHI,8832450,49.891,FUERZA POPULAR
2026-06-08T19:46:00,2026-06-08T19:46:00,95.024,ROBERTO HELBERT SANCHEZ PALOMINO,8872770,50.113,JUNTOS POR EL PERÚ
2026-06-08T19:46:00,2026-06-08T19:46:00,95.024,KEIKO SOFIA FUJIMORI HIGUCHI,8832595,49.887,FUERZA POPULAR
2026-06-08T19:50:19,2026-06-08T19:50:19,95.037,ROBERTO HELBERT SANCHEZ PALOMINO,8873964,50.117,JUNTOS POR EL PERÚ
2026-06-08T19:50:19,2026-06-08T19:50:19,95.037,KEIKO SOFIA FUJIMORI HIGUCHI,8832661,49.883,FUERZA POPULAR
2026-06-08T19:58:00,2026-06-08T19:58:00,95.041,ROBERTO HELBERT SANCHEZ PALOMINO,8874568,50.118,JUNTOS POR EL PERÚ
2026-06-08T19:58:00,2026-06-08T19:58:00,95.041,KEIKO SOFIA FUJIMORI HIGUCHI,8832748,49.882,FUERZA POPULAR
2026-06-08T20:02:00,2026-06-08T20:02:00,95.043,ROBERTO HELBERT SANCHEZ PALOMINO,8874898,50.119,JUNTOS POR EL PERÚ
2026-06-08T20:02:00,2026-06-08T20:02:00,95.043,KEIKO SOFIA FUJIMORI HIGUCHI,8832786,49.881,FUERZA POPULAR
2026-06-08T20:08:00,2026-06-08T20:08:00,95.045,ROBERTO HELBERT SANCHEZ PALOMINO,8875014,50.119,JUNTOS POR EL PERÚ
2026-06-08T20:08:00,2026-06-08T20:08:00,95.045,KEIKO SOFIA FUJIMORI HIGUCHI,8832914,49.881,FUERZA POPULAR
2026-06-08T20:12:00,2026-06-08T20:12:00,95.049,ROBERTO HELBERT SANCHEZ PALOMINO,8875353,50.119,JUNTOS POR EL PERÚ
2026-06-08T20:12:00,2026-06-08T20:12:00,95.049,KEIKO SOFIA FUJIMORI HIGUCHI,8833248,49.881,FUERZA POPULAR
2026-06-08T20:28:00,2026-06-08T20:28:00,95.051,ROBERTO HELBERT SANCHEZ PALOMINO,8875584,50.12,JUNTOS POR EL PERÚ
2026-06-08T20:28:00,2026-06-08T20:28:00,95.051,KEIKO SOFIA FUJIMORI HIGUCHI,8833250,49.88,FUERZA POPULAR
2026-06-08T20:32:00,2026-06-08T20:32:00,95.055,ROBERTO HELBERT SANCHEZ PALOMINO,8875989,50.12,JUNTOS POR EL PERÚ
2026-06-08T20:32:00,2026-06-08T20:32:00,95.055,KEIKO SOFIA FUJIMORI HIGUCHI,8833319,49.88,FUERZA POPULAR
2026-06-08T20:38:00,2026-06-08T20:38:00,95.064,ROBERTO HELBERT SANCHEZ PALOMINO,8876255,50.121,JUNTOS POR EL PERÚ
2026-06-08T20:38:00,2026-06-08T20:38:00,95.064,KEIKO SOFIA FUJIMORI HIGUCHI,8833360,49.879,FUERZA POPULAR
2026-06-08T20:42:00,2026-06-08T20:42:00,95.084,ROBERTO HELBERT SANCHEZ PALOMINO,8878371,50.126,JUNTOS POR EL PERÚ
2026-06-08T20:42:00,2026-06-08T20:42:00,95.084,KEIKO SOFIA FUJIMORI HIGUCHI,8833849,49.874,FUERZA POPULAR
2026-06-08T20:46:00,2026-06-08T20:46:00,95.12,ROBERTO HELBERT SANCHEZ PALOMINO,8879945,50.123,JUNTOS POR EL PERÚ
2026-06-08T20:46:00,2026-06-08T20:46:00,95.12,KEIKO SOFIA FUJIMORI HIGUCHI,8836470,49.877,FUERZA POPULAR
2026-06-08T20:52:00,2026-06-08T20:52:00,95.121,ROBERTO HELBERT SANCHEZ PALOMINO,8880097,50.123,JUNTOS POR EL PERÚ
2026-06-08T20:52:00,2026-06-08T20:52:00,95.121,KEIKO SOFIA FUJIMORI HIGUCHI,8836471,49.877,FUERZA POPULAR
2026-06-08T21:02:00,2026-06-08T21:02:00,95.125,ROBERTO HELBERT SANCHEZ PALOMINO,8880296,50.122,JUNTOS POR EL PERÚ
2026-06-08T21:02:00,2026-06-08T21:02:00,95.125,KEIKO SOFIA FUJIMORI HIGUCHI,8836914,49.878,FUERZA POPULAR
2026-06-08T21:08:00,2026-06-08T21:08:00,95.142,ROBERTO HELBERT SANCHEZ PALOMINO,8880924,50.121,JUNTOS POR EL PERÚ
2026-06-08T21:08:00,2026-06-08T21:08:00,95.142,KEIKO SOFIA FUJIMORI HIGUCHI,8838213,49.879,FUERZA POPULAR
2026-06-08T21:26:00,2026-06-08T21:26:00,95.162,ROBERTO HELBERT SANCHEZ PALOMINO,8881706,50.118,JUNTOS POR EL PERÚ
2026-06-08T21:26:00,2026-06-08T21:26:00,95.162,KEIKO SOFIA FUJIMORI HIGUCHI,8840022,49.882,FUERZA POPULAR
2026-06-08T21:40:26,2026-06-08T21:40:26,95.163,ROBERTO HELBERT SANCHEZ PALOMINO,8881791,50.118,JUNTOS POR EL PERÚ
2026-06-08T21:40:26,2026-06-08T21:40:26,95.163,KEIKO SOFIA FUJIMORI HIGUCHI,8840082,49.882,FUERZA POPULAR
2026-06-08T21:52:00,2026-06-08T21:52:00,95.171,ROBERTO HELBERT SANCHEZ PALOMINO,8882105,50.117,JUNTOS POR EL PERÚ
2026-06-08T21:52:00,2026-06-08T21:52:00,95.171,KEIKO SOFIA FUJIMORI HIGUCHI,8840750,49.883,FUERZA POPULAR
2026-06-08T22:16:00,2026-06-08T22:16:00,95.209,ROBERTO HELBERT SANCHEZ PALOMINO,8883515,50.115,JUNTOS POR EL PERÚ
2026-06-08T22:16:00,2026-06-08T22:16:00,95.209,KEIKO SOFIA FUJIMORI HIGUCHI,8842712,49.885,FUERZA POPULAR
2026-06-08T22:28:00,2026-06-08T22:28:00,95.216,ROBERTO HELBERT SANCHEZ PALOMINO,8883902,50.116,JUNTOS POR EL PERÚ
2026-06-08T22:28:00,2026-06-08T22:28:00,95.216,KEIKO SOFIA FUJIMORI HIGUCHI,8842887,49.884,FUERZA POPULAR
2026-06-08T22:38:00,2026-06-08T22:38:00,95.22,ROBERTO HELBERT SANCHEZ PALOMINO,8884280,50.116,JUNTOS POR EL PERÚ
2026-06-08T22:38:00,2026-06-08T22:38:00,95.22,KEIKO SOFIA FUJIMORI HIGUCHI,8842993,49.884,FUERZA POPULAR
