corte_id,timestamp,porcentaje_contado,candidato,votos,porcentaje,partido
2026-06-08T22:42:00,2026-06-08T22:42:00,95.235,ROBERTO HELBERT SANCHEZ PALOMINO,8885126,50.117,JUNTOS POR EL PERÚ
2026-06-08T22:42:00,2026-06-08T22:42:00,95.235,KEIKO SOFIA FUJIMORI HIGUCHI,8843781,49.883,FUERZA POPULAR
2026-06-08T22:56:00,2026-06-08T22:56:00,95.266,ROBERTO HELBERT SANCHEZ PALOMINO,8886505,50.115,JUNTOS POR EL PERÚ
2026-06-08T22:56:00,2026-06-08T22:56:00,95.266,KEIKO SOFIA FUJIMORI HIGUCHI,8845833,49.885,FUERZA POPULAR
2026-06-08T23:12:00,2026-06-08T23:12:00,95.268,ROBERTO HELBERT SANCHEZ PALOMINO,8886593,50.114,JUNTOS POR EL PERÚ
2026-06-08T23:12:00,2026-06-08T23:12:00,95.268,KEIKO SOFIA FUJIMORI HIGUCHI,8846008,49.886,FUERZA POPULAR
2026-06-08T23:18:00,2026-06-08T23:18:00,95.269,ROBERTO HELBERT SANCHEZ PALOMINO,8886627,50.114,JUNTOS POR EL PERÚ
2026-06-08T23:18:00,2026-06-08T23:18:00,95.269,KEIKO SOFIA FUJIMORI HIGUCHI,8846042,49.886,FUERZA POPULAR
2026-06-08T23:32:00,2026-06-08T23:32:00,95.29,ROBERTO HELBERT SANCHEZ PALOMINO,8887254,50.114,JUNTOS POR EL PERÚ
2026-06-08T23:32:00,2026-06-08T23:32:00,95.29,KEIKO SOFIA FUJIMORI HIGUCHI,8846823,49.886,FUERZA POPULAR
2026-06-08T23:36:00,2026-06-08T23:36:00,95.331,ROBERTO HELBERT SANCHEZ PALOMINO,8890284,50.112,JUNTOS POR EL PERÚ
2026-06-08T23:36:00,2026-06-08T23:36:00,95.331,KEIKO SOFIA FUJIMORI HIGUCHI,8850639,49.888,FUERZA POPULAR
2026-06-08T23:40:25,2026-06-08T23:40:25,95.338,ROBERTO HELBERT SANCHEZ PALOMINO,8890593,50.111,JUNTOS POR EL PERÚ
2026-06-08T23:40:25,2026-06-08T23:40:25,95.338,KEIKO SOFIA FUJIMORI HIGUCHI,8851075,49.889,FUERZA POPULAR
2026-06-08T23:46:00,2026-06-08T23:46:00,95.341,ROBERTO HELBERT SANCHEZ PALOMINO,8890812,50.112,JUNTOS POR EL PERÚ
2026-06-08T23:46:00,2026-06-08T23:46:00,95.341,KEIKO SOFIA FUJIMORI HIGUCHI,8851128,49.888,FUERZA POPULAR
2026-06-08T23:52:00,2026-06-08T23:52:00,95.343,ROBERTO HELBERT SANCHEZ PALOMINO,8890977,50.112,JUNTOS POR EL PERÚ
2026-06-08T23:52:00,2026-06-08T23:52:00,95.343,KEIKO SOFIA FUJIMORI HIGUCHI,8851161,49.888,FUERZA POPULAR
2026-06-08T23:58:00,2026-06-08T23:58:00,95.349,ROBERTO HELBERT SANCHEZ PALOMINO,8891179,50.112,JUNTOS POR EL PERÚ
2026-06-08T23:58:00,2026-06-08T23:58:00,95.349,KEIKO SOFIA FUJIMORI HIGUCHI,8851453,49.888,FUERZA POPULAR
2026-06-09T00:02:00,2026-06-09T00:02:00,95.352,ROBERTO HELBERT SANCHEZ PALOMINO,8891466,50.112,JUNTOS POR EL PERÚ
2026-06-09T00:02:00,2026-06-09T00:02:00,95.352,KEIKO SOFIA FUJIMORI HIGUCHI,8851632,49.888,FUERZA POPULAR
2026-06-09T01:02:00,2026-06-09T01:02:00,95.365,ROBERTO HELBERT SANCHEZ PALOMINO,8891822,50.111,JUNTOS POR EL PERÚ
2026-06-09T01:02:00,2026-06-09T01:02:00,95.365,KEIKO SOFIA FUJIMORI HIGUCHI,8852523,49.889,FUERZA POPULAR
2026-06-09T01:08:00,2026-06-09T01:08:00,95.367,ROBERTO HELBERT SANCHEZ PALOMINO,8891868,50.111,JUNTOS POR EL PERÚ
2026-06-09T01:08:00,2026-06-09T01:08:00,95.367,KEIKO SOFIA FUJIMORI HIGUCHI,8852637,49.889,FUERZA POPULAR
2026-06-09T01:12:00,2026-06-09T01:12:00,95.379,ROBERTO HELBERT SANCHEZ PALOMINO,8891957,50.109,JUNTOS POR EL PERÚ
2026-06-09T01:12:00,2026-06-09T01:12:00,95.379,KEIKO SOFIA FUJIMORI HIGUCHI,8853242,49.891,FUERZA POPULAR
2026-06-09T01:18:00,2026-06-09T01:18:00,95.382,ROBERTO HELBERT SANCHEZ PALOMINO,8891984,50.109,JUNTOS POR EL PERÚ
2026-06-09T01:18:00,2026-06-09T01:18:00,95.382,KEIKO SOFIA FUJIMORI HIGUCHI,8853404,49.891,FUERZA POPULAR
2026-06-09T01:22:00,2026-06-09T01:22:00,95.383,ROBERTO HELBERT SANCHEZ PALOMINO,8891998,50.109,JUNTOS POR EL PERÚ
2026-06-09T01:22:00,2026-06-09T01:22:00,95.383,KEIKO SOFIA FUJIMORI HIGUCHI,8853444,49.891,FUERZA POPULAR
2026-06-09T01:28:00,2026-06-09T01:28:00,95.389,ROBERTO HELBERT SANCHEZ PALOMINO,8892110,50.107,JUNTOS POR EL PERÚ
2026-06-09T01:28:00,2026-06-09T01:28:00,95.389,KEIKO SOFIA FUJIMORI HIGUCHI,8853967,49.893,FUERZA POPULAR
2026-06-09T01:32:00,2026-06-09T01:32:00,95.393,ROBERTO HELBERT SANCHEZ PALOMINO,8892147,50.107,JUNTOS POR EL PERÚ
2026-06-09T01:32:00,2026-06-09T01:32:00,95.393,KEIKO SOFIA FUJIMORI HIGUCHI,8854254,49.893,FUERZA POPULAR
2026-06-09T01:38:00,2026-06-09T01:38:00,95.408,ROBERTO HELBERT SANCHEZ PALOMINO,8892296,50.104,JUNTOS POR EL PERÚ
2026-06-09T01:38:00,2026-06-09T01:38:00,95.408,KEIKO SOFIA FUJIMORI HIGUCHI,8855410,49.896,FUERZA POPULAR
2026-06-09T01:42:00,2026-06-09T01:42:00,95.432,ROBERTO HELBERT SANCHEZ PALOMINO,8892515,50.099,JUNTOS POR EL PERÚ
2026-06-09T01:42:00,2026-06-09T01:42:00,95.432,KEIKO SOFIA FUJIMORI HIGUCHI,8857307,49.901,FUERZA POPULAR
2026-06-09T01:48:00,2026-06-09T01:48:00,95.453,ROBERTO HELBERT SANCHEZ PALOMINO,8892725,50.095,JUNTOS POR EL PERÚ
2026-06-09T01:48:00,2026-06-09T01:48:00,95.453,KEIKO SOFIA FUJIMORI HIGUCHI,8858990,49.905,FUERZA POPULAR
2026-06-09T01:52:00,2026-06-09T01:52:00,95.47,ROBERTO HELBERT SANCHEZ PALOMINO,8892928,50.092,JUNTOS POR EL PERÚ
2026-06-09T01:52:00,2026-06-09T01:52:00,95.47,KEIKO SOFIA FUJIMORI HIGUCHI,8860376,49.908,FUERZA POPULAR
2026-06-09T01:56:00,2026-06-09T01:56:00,95.503,ROBERTO HELBERT SANCHEZ PALOMINO,8893953,50.087,JUNTOS POR EL PERÚ
2026-06-09T01:56:00,2026-06-09T01:56:00,95.503,KEIKO SOFIA FUJIMORI HIGUCHI,8862927,49.913,FUERZA POPULAR
2026-06-09T02:02:00,2026-06-09T02:02:00,95.557,ROBERTO HELBERT SANCHEZ PALOMINO,8896166,50.079,JUNTOS POR EL PERÚ
2026-06-09T02:02:00,2026-06-09T02:02:00,95.557,KEIKO SOFIA FUJIMORI HIGUCHI,8868047,49.921,FUERZA POPULAR
2026-06-09T02:08:00,2026-06-09T02:08:00,95.56,ROBERTO HELBERT SANCHEZ PALOMINO,8896232,50.079,JUNTOS POR EL PERÚ
2026-06-09T02:08:00,2026-06-09T02:08:00,95.56,KEIKO SOFIA FUJIMORI HIGUCHI,8868328,49.921,FUERZA POPULAR
2026-06-09T02:12:00,2026-06-09T02:12:00,95.565,ROBERTO HELBERT SANCHEZ PALOMINO,8896274,50.078,JUNTOS POR EL PERÚ
2026-06-09T02:12:00,2026-06-09T02:12:00,95.565,KEIKO SOFIA FUJIMORI HIGUCHI,8868675,49.922,FUERZA POPULAR
2026-06-09T02:18:00,2026-06-09T02:18:00,95.566,ROBERTO HELBERT SANCHEZ PALOMINO,8896284,50.078,JUNTOS POR EL PERÚ
2026-06-09T02:18:00,2026-06-09T02:18:00,95.566,KEIKO SOFIA FUJIMORI HIGUCHI,8868744,49.922,FUERZA POPULAR
2026-06-09T02:22:00,2026-06-09T02:22:00,95.579,ROBERTO HELBERT SANCHEZ PALOMINO,8897555,50.08,JUNTOS POR EL PERÚ
2026-06-09T02:22:00,2026-06-09T02:22:00,95.579,KEIKO SOFIA FUJIMORI HIGUCHI,8869068,49.92,FUERZA POPULAR
2026-06-09T02:28:00,2026-06-09T02:28:00,95.584,ROBERTO HELBERT SANCHEZ PALOMINO,8897961,50.081,JUNTOS POR EL PERÚ
2026-06-09T02:28:00,2026-06-09T02:28:00,95.584,KEIKO SOFIA FUJIMORI HIGUCHI,8869143,49.919,FUERZA POPULAR
2026-06-09T02:46:00,2026-06-09T02:46:00,95.594,ROBERTO HELBERT SANCHEZ PALOMINO,8898698,50.083,JUNTOS POR EL PERÚ
2026-06-09T02:46:00,2026-06-09T02:46:00,95.594,KEIKO SOFIA FUJIMORI HIGUCHI,8869315,49.917,FUERZA POPULAR
2026-06-09T02:52:00,2026-06-09T02:52:00,95.602,ROBERTO HELBERT SANCHEZ PALOMINO,8899206,50.084,JUNTOS POR EL PERÚ
2026-06-09T02:52:00,2026-06-09T02:52:00,95.602,KEIKO SOFIA FUJIMORI HIGUCHI,8869422,49.916,FUERZA POPULAR
2026-06-09T02:55:25,2026-06-09T02:55:25,95.603,ROBERTO HELBERT SANCHEZ PALOMINO,8899257,50.084,JUNTOS POR EL PERÚ
2026-06-09T02:55:25,2026-06-09T02:55:25,95.603,KEIKO SOFIA FUJIMORI HIGUCHI,8869481,49.916,FUERZA POPULAR
2026-06-09T03:16:00,2026-06-09T03:16:00,95.606,ROBERTO HELBERT SANCHEZ PALOMINO,8899278,50.083,JUNTOS POR EL PERÚ
2026-06-09T03:16:00,2026-06-09T03:16:00,95.606,KEIKO SOFIA FUJIMORI HIGUCHI,8869728,49.917,FUERZA POPULAR
2026-06-09T03:36:00,2026-06-09T03:36:00,95.614,ROBERTO HELBERT SANCHEZ PALOMINO,8899427,50.082,JUNTOS POR EL PERÚ
2026-06-09T03:36:00,2026-06-09T03:36:00,95.614,KEIKO SOFIA FUJIMORI HIGUCHI,8870175,49.918,FUERZA POPULAR
2026-06-09T03:42:00,2026-06-09T03:42:00,95.636,ROBERTO HELBERT SANCHEZ PALOMINO,8900023,50.08,JUNTOS POR EL PERÚ
2026-06-09T03:42:00,2026-06-09T03:42:00,95.636,KEIKO SOFIA FUJIMORI HIGUCHI,8871507,49.92,FUERZA POPULAR
2026-06-09T03:48:00,2026-06-09T03:48:00,95.662,ROBERTO HELBERT SANCHEZ PALOMINO,8900610,50.077,JUNTOS POR EL PERÚ
2026-06-09T03:48:00,2026-06-09T03:48:00,95.662,KEIKO SOFIA FUJIMORI HIGUCHI,8873106,49.923,FUERZA POPULAR
2026-06-09T03:52:00,2026-06-09T03:52:00,95.678,ROBERTO HELBERT SANCHEZ PALOMINO,8900978,50.076,JUNTOS POR EL PERÚ
2026-06-09T03:52:00,2026-06-09T03:52:00,95.678,KEIKO SOFIA FUJIMORI HIGUCHI,8874131,49.924,FUERZA POPULAR
2026-06-09T03:56:00,2026-06-09T03:56:00,95.681,ROBERTO HELBERT SANCHEZ PALOMINO,8901028,50.075,JUNTOS POR EL PERÚ
2026-06-09T03:56:00,2026-06-09T03:56:00,95.681,KEIKO SOFIA FUJIMORI HIGUCHI,8874244,49.925,FUERZA POPULAR
2026-06-09T04:25:25,2026-06-09T04:25:25,95.683,ROBERTO HELBERT SANCHEZ PALOMINO,8901050,50.075,JUNTOS POR EL PERÚ
2026-06-09T04:25:25,2026-06-09T04:25:25,95.683,KEIKO SOFIA FUJIMORI HIGUCHI,8874437,49.925,FUERZA POPULAR
2026-06-09T04:30:26,2026-06-09T04:30:26,95.685,ROBERTO HELBERT SANCHEZ PALOMINO,8901069,50.074,JUNTOS POR EL PERÚ
2026-06-09T04:30:26,2026-06-09T04:30:26,95.685,KEIKO SOFIA FUJIMORI HIGUCHI,8874597,49.926,FUERZA POPULAR
2026-06-09T07:06:00,2026-06-09T07:06:00,95.698,ROBERTO HELBERT SANCHEZ PALOMINO,8901957,50.074,JUNTOS POR EL PERÚ
2026-06-09T07:06:00,2026-06-09T07:06:00,95.698,KEIKO SOFIA FUJIMORI HIGUCHI,8875613,49.926,FUERZA POPULAR
2026-06-09T07:10:26,2026-06-09T07:10:26,95.699,ROBERTO HELBERT SANCHEZ PALOMINO,8902044,50.074,JUNTOS POR EL PERÚ
2026-06-09T07:10:26,2026-06-09T07:10:26,95.699,KEIKO SOFIA FUJIMORI HIGUCHI,8875688,49.926,FUERZA POPULAR
2026-06-09T07:32:00,2026-06-09T07:32:00,95.707,ROBERTO HELBERT SANCHEZ PALOMINO,8902118,50.074,JUNTOS POR EL PERÚ
2026-06-09T07:32:00,2026-06-09T07:32:00,95.707,KEIKO SOFIA FUJIMORI HIGUCHI,8875929,49.926,FUERZA POPULAR
2026-06-09T07:38:00,2026-06-09T07:38:00,95.728,ROBERTO HELBERT SANCHEZ PALOMINO,8902433,50.072,JUNTOS POR EL PERÚ
2026-06-09T07:38:00,2026-06-09T07:38:00,95.728,KEIKO SOFIA FUJIMORI HIGUCHI,8876788,49.928,FUERZA POPULAR
2026-06-09T07:42:00,2026-06-09T07:42:00,95.762,ROBERTO HELBERT SANCHEZ PALOMINO,8903058,50.069,JUNTOS POR EL PERÚ
2026-06-09T07:42:00,2026-06-09T07:42:00,95.762,KEIKO SOFIA FUJIMORI HIGUCHI,8878572,49.931,FUERZA POPULAR
2026-06-09T07:48:00,2026-06-09T07:48:00,95.779,ROBERTO HELBERT SANCHEZ PALOMINO,8903378,50.067,JUNTOS POR EL PERÚ
2026-06-09T07:48:00,2026-06-09T07:48:00,95.779,KEIKO SOFIA FUJIMORI HIGUCHI,8879682,49.933,FUERZA POPULAR
2026-06-09T07:52:00,2026-06-09T07:52:00,95.782,ROBERTO HELBERT SANCHEZ PALOMINO,8903433,50.066,JUNTOS POR EL PERÚ
2026-06-09T07:52:00,2026-06-09T07:52:00,95.782,KEIKO SOFIA FUJIMORI HIGUCHI,8879835,49.934,FUERZA POPULAR
2026-06-09T08:02:00,2026-06-09T08:02:00,95.802,ROBERTO HELBERT SANCHEZ PALOMINO,8905338,50.067,JUNTOS POR EL PERÚ
2026-06-09T08:02:00,2026-06-09T08:02:00,95.802,KEIKO SOFIA FUJIMORI HIGUCHI,8881672,49.933,FUERZA POPULAR
2026-06-09T08:08:00,2026-06-09T08:08:00,95.81,ROBERTO HELBERT SANCHEZ PALOMINO,8906101,50.067,JUNTOS POR EL PERÚ
2026-06-09T08:08:00,2026-06-09T08:08:00,95.81,KEIKO SOFIA FUJIMORI HIGUCHI,8882342,49.933,FUERZA POPULAR
2026-06-09T08:12:00,2026-06-09T08:12:00,95.82,ROBERTO HELBERT SANCHEZ PALOMINO,8906401,50.066,JUNTOS POR EL PERÚ
2026-06-09T08:12:00,2026-06-09T08:12:00,95.82,KEIKO SOFIA FUJIMORI HIGUCHI,8882795,49.934,FUERZA POPULAR
2026-06-09T08:16:00,2026-06-09T08:16:00,95.821,ROBERTO HELBERT SANCHEZ PALOMINO,8906435,50.066,JUNTOS POR EL PERÚ
2026-06-09T08:16:00,2026-06-09T08:16:00,95.821,KEIKO SOFIA FUJIMORI HIGUCHI,8882840,49.934,FUERZA POPULAR
2026-06-09T08:32:00,2026-06-09T08:32:00,95.829,ROBERTO HELBERT SANCHEZ PALOMINO,8906951,50.066,JUNTOS POR EL PERÚ
2026-06-09T08:32:00,2026-06-09T08:32:00,95.829,KEIKO SOFIA FUJIMORI HIGUCHI,8883551,49.934,FUERZA POPULAR
2026-06-09T08:42:00,2026-06-09T08:42:00,95.83,ROBERTO HELBERT SANCHEZ PALOMINO,8907003,50.066,JUNTOS POR EL PERÚ
2026-06-09T08:42:00,2026-06-09T08:42:00,95.83,KEIKO SOFIA FUJIMORI HIGUCHI,8883606,49.934,FUERZA POPULAR
2026-06-09T08:48:00,2026-06-09T08:48:00,95.844,ROBERTO HELBERT SANCHEZ PALOMINO,8907797,50.065,JUNTOS POR EL PERÚ
2026-06-09T08:48:00,2026-06-09T08:48:00,95.844,KEIKO SOFIA FUJIMORI HIGUCHI,8884515,49.935,FUERZA POPULAR
2026-06-09T09:36:00,2026-06-09T09:36:00,95.848,ROBERTO HELBERT SANCHEZ PALOMINO,8907926,50.065,JUNTOS POR EL PERÚ
2026-06-09T09:36:00,2026-06-09T09:36:00,95.848,KEIKO SOFIA FUJIMORI HIGUCHI,8884755,49.935,FUERZA POPULAR
2026-06-09T09:42:00,2026-06-09T09:42:00,95.858,ROBERTO HELBERT SANCHEZ PALOMINO,8908140,50.064,JUNTOS POR EL PERÚ
2026-06-09T09:42:00,2026-06-09T09:42:00,95.858,KEIKO SOFIA FUJIMORI HIGUCHI,8885256,49.936,FUERZA POPULAR
2026-06-09T09:48:00,2026-06-09T09:48:00,95.894,ROBERTO HELBERT SANCHEZ PALOMINO,8908774,50.061,JUNTOS POR EL PERÚ
2026-06-09T09:48:00,2026-06-09T09:48:00,95.894,KEIKO SOFIA FUJIMORI HIGUCHI,8886900,49.939,FUERZA POPULAR
2026-06-09T09:52:00,2026-06-09T09:52:00,95.925,ROBERTO HELBERT SANCHEZ PALOMINO,8909426,50.059,JUNTOS POR EL PERÚ
2026-06-09T09:52:00,2026-06-09T09:52:00,95.925,KEIKO SOFIA FUJIMORI HIGUCHI,8888310,49.941,FUERZA POPULAR
2026-06-09T09:58:00,2026-06-09T09:58:00,95.942,ROBERTO HELBERT SANCHEZ PALOMINO,8909775,50.058,JUNTOS POR EL PERÚ
2026-06-09T09:58:00,2026-06-09T09:58:00,95.942,KEIKO SOFIA FUJIMORI HIGUCHI,8889138,49.942,FUERZA POPULAR
2026-06-09T10:02:00,2026-06-09T10:02:00,95.959,ROBERTO HELBERT SANCHEZ PALOMINO,8910295,50.056,JUNTOS POR EL PERÚ
2026-06-09T10:02:00,2026-06-09T10:02:00,95.959,KEIKO SOFIA FUJIMORI HIGUCHI,8890401,49.944,FUERZA POPULAR
2026-06-09T10:06:00,2026-06-09T10:06:00,95.96,ROBERTO HELBERT SANCHEZ PALOMINO,8910310,50.056,JUNTOS POR EL PERÚ
2026-06-09T10:06:00,2026-06-09T10:06:00,95.96,KEIKO SOFIA FUJIMORI HIGUCHI,8890446,49.944,FUERZA POPULAR
2026-06-09T10:18:00,2026-06-09T10:18:00,95.961,ROBERTO HELBERT SANCHEZ PALOMINO,8910332,50.056,JUNTOS POR EL PERÚ
2026-06-09T10:18:00,2026-06-09T10:18:00,95.961,KEIKO SOFIA FUJIMORI HIGUCHI,8890507,49.944,FUERZA POPULAR
2026-06-09T10:22:00,2026-06-09T10:22:00,95.962,ROBERTO HELBERT SANCHEZ PALOMINO,8910362,50.056,JUNTOS POR EL PERÚ
2026-06-09T10:22:00,2026-06-09T10:22:00,95.962,KEIKO SOFIA FUJIMORI HIGUCHI,8890564,49.944,FUERZA POPULAR
2026-06-09T10:30:26,2026-06-09T10:30:26,95.963,ROBERTO HELBERT SANCHEZ PALOMINO,8910381,50.056,JUNTOS POR EL PERÚ
2026-06-09T10:30:26,2026-06-09T10:30:26,95.963,KEIKO SOFIA FUJIMORI HIGUCHI,8890610,49.944,FUERZA POPULAR
2026-06-09T10:52:00,2026-06-09T10:52:00,95.965,ROBERTO HELBERT SANCHEZ PALOMINO,8910441,50.055,JUNTOS POR EL PERÚ
2026-06-09T10:52:00,2026-06-09T10:52:00,95.965,KEIKO SOFIA FUJIMORI HIGUCHI,8890727,49.945,FUERZA POPULAR
2026-06-09T10:55:26,2026-06-09T10:55:26,95.966,ROBERTO HELBERT SANCHEZ PALOMINO,8910464,50.055,JUNTOS POR EL PERÚ
2026-06-09T10:55:26,2026-06-09T10:55:26,95.966,KEIKO SOFIA FUJIMORI HIGUCHI,8890775,49.945,FUERZA POPULAR
2026-06-09T11:05:25,2026-06-09T11:05:25,95.967,ROBERTO HELBERT SANCHEZ PALOMINO,8910529,50.055,JUNTOS POR EL PERÚ
2026-06-09T11:05:25,2026-06-09T11:05:25,95.967,KEIKO SOFIA FUJIMORI HIGUCHI,8890900,49.945,FUERZA POPULAR
2026-06-09T11:12:00,2026-06-09T11:12:00,95.977,ROBERTO HELBERT SANCHEZ PALOMINO,8911478,50.057,JUNTOS POR EL PERÚ
2026-06-09T11:12:00,2026-06-09T11:12:00,95.977,KEIKO SOFIA FUJIMORI HIGUCHI,8891052,49.943,FUERZA POPULAR
2026-06-09T11:40:18,2026-06-09T11:40:18,95.979,ROBERTO HELBERT SANCHEZ PALOMINO,8911541,50.057,JUNTOS POR EL PERÚ
2026-06-09T11:40:18,2026-06-09T11:40:18,95.979,KEIKO SOFIA FUJIMORI HIGUCHI,8891320,49.943,FUERZA POPULAR
2026-06-09T13:56:00,2026-06-09T13:56:00,95.981,ROBERTO HELBERT SANCHEZ PALOMINO,8911673,50.057,JUNTOS POR EL PERÚ
2026-06-09T13:56:00,2026-06-09T13:56:00,95.981,KEIKO SOFIA FUJIMORI HIGUCHI,8891412,49.943,FUERZA POPULAR
2026-06-09T14:02:00,2026-06-09T14:02:00,95.983,ROBERTO HELBERT SANCHEZ PALOMINO,8911845,50.057,JUNTOS POR EL PERÚ
2026-06-09T14:02:00,2026-06-09T14:02:00,95.983,KEIKO SOFIA FUJIMORI HIGUCHI,8891490,49.943,FUERZA POPULAR
2026-06-09T14:05:25,2026-06-09T14:05:25,95.985,ROBERTO HELBERT SANCHEZ PALOMINO,8911924,50.057,JUNTOS POR EL PERÚ
2026-06-09T14:05:25,2026-06-09T14:05:25,95.985,KEIKO SOFIA FUJIMORI HIGUCHI,8891534,49.943,FUERZA POPULAR
2026-06-09T14:26:00,2026-06-09T14:26:00,96.004,ROBERTO HELBERT SANCHEZ PALOMINO,8913035,50.057,JUNTOS POR EL PERÚ
2026-06-09T14:26:00,2026-06-09T14:26:00,96.004,KEIKO SOFIA FUJIMORI HIGUCHI,8892718,49.943,FUERZA POPULAR
2026-06-09T14:32:00,2026-06-09T14:32:00,96.016,ROBERTO HELBERT SANCHEZ PALOMINO,8913494,50.056,JUNTOS POR EL PERÚ
2026-06-09T14:32:00,2026-06-09T14:32:00,96.016,KEIKO SOFIA FUJIMORI HIGUCHI,8893421,49.944,FUERZA POPULAR
2026-06-09T14:36:00,2026-06-09T14:36:00,96.021,ROBERTO HELBERT SANCHEZ PALOMINO,8913678,50.056,JUNTOS POR EL PERÚ
2026-06-09T14:36:00,2026-06-09T14:36:00,96.021,KEIKO SOFIA FUJIMORI HIGUCHI,8893675,49.944,FUERZA POPULAR
2026-06-09T15:02:00,2026-06-09T15:02:00,96.024,ROBERTO HELBERT SANCHEZ PALOMINO,8914029,50.057,JUNTOS POR EL PERÚ
