corte_id,timestamp,porcentaje_contado,candidato,votos,porcentaje,partido
2026-06-09T15:02:00,2026-06-09T15:02:00,96.024,KEIKO SOFIA FUJIMORI HIGUCHI,8893751,49.943,FUERZA POPULAR
2026-06-09T15:30:26,2026-06-09T15:30:26,96.025,ROBERTO HELBERT SANCHEZ PALOMINO,8914128,50.057,JUNTOS POR EL PERÚ
2026-06-09T15:30:26,2026-06-09T15:30:26,96.025,KEIKO SOFIA FUJIMORI HIGUCHI,8893765,49.943,FUERZA POPULAR
2026-06-09T15:35:26,2026-06-09T15:35:26,96.029,ROBERTO HELBERT SANCHEZ PALOMINO,8914212,50.057,JUNTOS POR EL PERÚ
2026-06-09T15:35:26,2026-06-09T15:35:26,96.029,KEIKO SOFIA FUJIMORI HIGUCHI,8893948,49.943,FUERZA POPULAR
2026-06-09T15:52:00,2026-06-09T15:52:00,96.039,ROBERTO HELBERT SANCHEZ PALOMINO,8915693,50.06,JUNTOS POR EL PERÚ
2026-06-09T15:52:00,2026-06-09T15:52:00,96.039,KEIKO SOFIA FUJIMORI HIGUCHI,8894218,49.94,FUERZA POPULAR
2026-06-09T15:58:00,2026-06-09T15:58:00,96.076,ROBERTO HELBERT SANCHEZ PALOMINO,8919422,50.066,JUNTOS POR EL PERÚ
2026-06-09T15:58:00,2026-06-09T15:58:00,96.076,KEIKO SOFIA FUJIMORI HIGUCHI,8895933,49.934,FUERZA POPULAR
2026-06-09T16:02:00,2026-06-09T16:02:00,96.096,ROBERTO HELBERT SANCHEZ PALOMINO,8922050,50.072,JUNTOS POR EL PERÚ
2026-06-09T16:02:00,2026-06-09T16:02:00,96.096,KEIKO SOFIA FUJIMORI HIGUCHI,8896405,49.928,FUERZA POPULAR
2026-06-09T16:08:00,2026-06-09T16:08:00,96.104,ROBERTO HELBERT SANCHEZ PALOMINO,8922707,50.073,JUNTOS POR EL PERÚ
2026-06-09T16:08:00,2026-06-09T16:08:00,96.104,KEIKO SOFIA FUJIMORI HIGUCHI,8896677,49.927,FUERZA POPULAR
2026-06-09T16:12:00,2026-06-09T16:12:00,96.111,ROBERTO HELBERT SANCHEZ PALOMINO,8923517,50.075,JUNTOS POR EL PERÚ
2026-06-09T16:12:00,2026-06-09T16:12:00,96.111,KEIKO SOFIA FUJIMORI HIGUCHI,8896878,49.925,FUERZA POPULAR
2026-06-09T16:16:00,2026-06-09T16:16:00,96.125,ROBERTO HELBERT SANCHEZ PALOMINO,8925345,50.078,JUNTOS POR EL PERÚ
2026-06-09T16:16:00,2026-06-09T16:16:00,96.125,KEIKO SOFIA FUJIMORI HIGUCHI,8897395,49.922,FUERZA POPULAR
2026-06-09T16:22:00,2026-06-09T16:22:00,96.156,ROBERTO HELBERT SANCHEZ PALOMINO,8929222,50.086,JUNTOS POR EL PERÚ
2026-06-09T16:22:00,2026-06-09T16:22:00,96.156,KEIKO SOFIA FUJIMORI HIGUCHI,8898397,49.914,FUERZA POPULAR
2026-06-09T16:28:00,2026-06-09T16:28:00,96.179,ROBERTO HELBERT SANCHEZ PALOMINO,8932040,50.092,JUNTOS POR EL PERÚ
2026-06-09T16:28:00,2026-06-09T16:28:00,96.179,KEIKO SOFIA FUJIMORI HIGUCHI,8899156,49.908,FUERZA POPULAR
2026-06-09T16:32:00,2026-06-09T16:32:00,96.187,ROBERTO HELBERT SANCHEZ PALOMINO,8933223,50.095,JUNTOS POR EL PERÚ
2026-06-09T16:32:00,2026-06-09T16:32:00,96.187,KEIKO SOFIA FUJIMORI HIGUCHI,8899356,49.905,FUERZA POPULAR
2026-06-09T16:42:00,2026-06-09T16:42:00,96.204,ROBERTO HELBERT SANCHEZ PALOMINO,8935393,50.1,JUNTOS POR EL PERÚ
2026-06-09T16:42:00,2026-06-09T16:42:00,96.204,KEIKO SOFIA FUJIMORI HIGUCHI,8899803,49.9,FUERZA POPULAR
2026-06-09T16:48:00,2026-06-09T16:48:00,96.217,ROBERTO HELBERT SANCHEZ PALOMINO,8936308,50.102,JUNTOS POR EL PERÚ
2026-06-09T16:48:00,2026-06-09T16:48:00,96.217,KEIKO SOFIA FUJIMORI HIGUCHI,8900010,49.898,FUERZA POPULAR
2026-06-09T16:52:00,2026-06-09T16:52:00,96.232,ROBERTO HELBERT SANCHEZ PALOMINO,8938044,50.105,JUNTOS POR EL PERÚ
2026-06-09T16:52:00,2026-06-09T16:52:00,96.232,KEIKO SOFIA FUJIMORI HIGUCHI,8900550,49.895,FUERZA POPULAR
2026-06-09T16:58:00,2026-06-09T16:58:00,96.273,ROBERTO HELBERT SANCHEZ PALOMINO,8943813,50.118,JUNTOS POR EL PERÚ
2026-06-09T16:58:00,2026-06-09T16:58:00,96.273,KEIKO SOFIA FUJIMORI HIGUCHI,8901726,49.882,FUERZA POPULAR
2026-06-09T17:26:00,2026-06-09T17:26:00,96.271,ROBERTO HELBERT SANCHEZ PALOMINO,8943654,50.118,JUNTOS POR EL PERÚ
2026-06-09T17:26:00,2026-06-09T17:26:00,96.271,KEIKO SOFIA FUJIMORI HIGUCHI,8901626,49.882,FUERZA POPULAR
2026-06-09T17:32:00,2026-06-09T17:32:00,96.272,ROBERTO HELBERT SANCHEZ PALOMINO,8943738,50.118,JUNTOS POR EL PERÚ
2026-06-09T17:32:00,2026-06-09T17:32:00,96.272,KEIKO SOFIA FUJIMORI HIGUCHI,8901631,49.882,FUERZA POPULAR
2026-06-09T17:36:00,2026-06-09T17:36:00,96.278,ROBERTO HELBERT SANCHEZ PALOMINO,8943825,50.118,JUNTOS POR EL PERÚ
2026-06-09T17:36:00,2026-06-09T17:36:00,96.278,KEIKO SOFIA FUJIMORI HIGUCHI,8901824,49.882,FUERZA POPULAR
2026-06-09T17:42:00,2026-06-09T17:42:00,96.286,ROBERTO HELBERT SANCHEZ PALOMINO,8944153,50.118,JUNTOS POR EL PERÚ
2026-06-09T17:42:00,2026-06-09T17:42:00,96.286,KEIKO SOFIA FUJIMORI HIGUCHI,8901963,49.882,FUERZA POPULAR
2026-06-09T17:52:00,2026-06-09T17:52:00,96.287,ROBERTO HELBERT SANCHEZ PALOMINO,8944223,50.118,JUNTOS POR EL PERÚ
2026-06-09T17:52:00,2026-06-09T17:52:00,96.287,KEIKO SOFIA FUJIMORI HIGUCHI,8901964,49.882,FUERZA POPULAR
2026-06-09T17:56:00,2026-06-09T17:56:00,96.289,ROBERTO HELBERT SANCHEZ PALOMINO,8944327,50.119,JUNTOS POR EL PERÚ
2026-06-09T17:56:00,2026-06-09T17:56:00,96.289,KEIKO SOFIA FUJIMORI HIGUCHI,8901967,49.881,FUERZA POPULAR
2026-06-09T18:12:00,2026-06-09T18:12:00,96.29,ROBERTO HELBERT SANCHEZ PALOMINO,8944434,50.119,JUNTOS POR EL PERÚ
2026-06-09T18:12:00,2026-06-09T18:12:00,96.29,KEIKO SOFIA FUJIMORI HIGUCHI,8902002,49.881,FUERZA POPULAR
2026-06-09T18:22:00,2026-06-09T18:22:00,96.293,ROBERTO HELBERT SANCHEZ PALOMINO,8944800,50.12,JUNTOS POR EL PERÚ
2026-06-09T18:22:00,2026-06-09T18:22:00,96.293,KEIKO SOFIA FUJIMORI HIGUCHI,8902079,49.88,FUERZA POPULAR
2026-06-09T18:26:00,2026-06-09T18:26:00,96.305,ROBERTO HELBERT SANCHEZ PALOMINO,8945804,50.121,JUNTOS POR EL PERÚ
2026-06-09T18:26:00,2026-06-09T18:26:00,96.305,KEIKO SOFIA FUJIMORI HIGUCHI,8902571,49.879,FUERZA POPULAR
2026-06-09T18:32:00,2026-06-09T18:32:00,96.31,ROBERTO HELBERT SANCHEZ PALOMINO,8946096,50.121,JUNTOS POR EL PERÚ
2026-06-09T18:32:00,2026-06-09T18:32:00,96.31,KEIKO SOFIA FUJIMORI HIGUCHI,8902804,49.879,FUERZA POPULAR
2026-06-09T18:36:00,2026-06-09T18:36:00,96.326,ROBERTO HELBERT SANCHEZ PALOMINO,8946888,50.121,JUNTOS POR EL PERÚ
2026-06-09T18:36:00,2026-06-09T18:36:00,96.326,KEIKO SOFIA FUJIMORI HIGUCHI,8903625,49.879,FUERZA POPULAR
2026-06-09T18:42:00,2026-06-09T18:42:00,96.333,ROBERTO HELBERT SANCHEZ PALOMINO,8947130,50.121,JUNTOS POR EL PERÚ
2026-06-09T18:42:00,2026-06-09T18:42:00,96.333,KEIKO SOFIA FUJIMORI HIGUCHI,8904002,49.879,FUERZA POPULAR
2026-06-09T18:46:00,2026-06-09T18:46:00,96.335,ROBERTO HELBERT SANCHEZ PALOMINO,8947213,50.121,JUNTOS POR EL PERÚ
2026-06-09T18:46:00,2026-06-09T18:46:00,96.335,KEIKO SOFIA FUJIMORI HIGUCHI,8904155,49.879,FUERZA POPULAR
2026-06-09T18:52:00,2026-06-09T18:52:00,96.35,ROBERTO HELBERT SANCHEZ PALOMINO,8948105,50.119,JUNTOS POR EL PERÚ
2026-06-09T18:52:00,2026-06-09T18:52:00,96.35,KEIKO SOFIA FUJIMORI HIGUCHI,8905444,49.881,FUERZA POPULAR
2026-06-09T18:56:00,2026-06-09T18:56:00,96.355,ROBERTO HELBERT SANCHEZ PALOMINO,8948319,50.119,JUNTOS POR EL PERÚ
2026-06-09T18:56:00,2026-06-09T18:56:00,96.355,KEIKO SOFIA FUJIMORI HIGUCHI,8905785,49.881,FUERZA POPULAR
2026-06-09T19:02:00,2026-06-09T19:02:00,96.381,ROBERTO HELBERT SANCHEZ PALOMINO,8948960,50.118,JUNTOS POR EL PERÚ
2026-06-09T19:02:00,2026-06-09T19:02:00,96.381,KEIKO SOFIA FUJIMORI HIGUCHI,8906869,49.882,FUERZA POPULAR
2026-06-09T19:12:00,2026-06-09T19:12:00,96.392,ROBERTO HELBERT SANCHEZ PALOMINO,8949171,50.117,JUNTOS POR EL PERÚ
2026-06-09T19:12:00,2026-06-09T19:12:00,96.392,KEIKO SOFIA FUJIMORI HIGUCHI,8907404,49.883,FUERZA POPULAR
2026-06-09T19:26:00,2026-06-09T19:26:00,96.412,ROBERTO HELBERT SANCHEZ PALOMINO,8949555,50.116,JUNTOS POR EL PERÚ
2026-06-09T19:26:00,2026-06-09T19:26:00,96.412,KEIKO SOFIA FUJIMORI HIGUCHI,8908141,49.884,FUERZA POPULAR
2026-06-09T20:48:00,2026-06-09T20:48:00,96.416,ROBERTO HELBERT SANCHEZ PALOMINO,8949724,50.116,JUNTOS POR EL PERÚ
2026-06-09T20:48:00,2026-06-09T20:48:00,96.416,KEIKO SOFIA FUJIMORI HIGUCHI,8908370,49.884,FUERZA POPULAR
2026-06-09T20:52:00,2026-06-09T20:52:00,96.438,ROBERTO HELBERT SANCHEZ PALOMINO,8950703,50.115,JUNTOS POR EL PERÚ
2026-06-09T20:52:00,2026-06-09T20:52:00,96.438,KEIKO SOFIA FUJIMORI HIGUCHI,8909772,49.885,FUERZA POPULAR
2026-06-09T20:58:00,2026-06-09T20:58:00,96.437,ROBERTO HELBERT SANCHEZ PALOMINO,8950617,50.115,JUNTOS POR EL PERÚ
2026-06-09T20:58:00,2026-06-09T20:58:00,96.437,KEIKO SOFIA FUJIMORI HIGUCHI,8909639,49.885,FUERZA POPULAR
2026-06-09T21:12:00,2026-06-09T21:12:00,96.441,ROBERTO HELBERT SANCHEZ PALOMINO,8950868,50.115,JUNTOS POR EL PERÚ
2026-06-09T21:12:00,2026-06-09T21:12:00,96.441,KEIKO SOFIA FUJIMORI HIGUCHI,8909906,49.885,FUERZA POPULAR
2026-06-09T21:18:00,2026-06-09T21:18:00,96.467,ROBERTO HELBERT SANCHEZ PALOMINO,8952833,50.114,JUNTOS POR EL PERÚ
2026-06-09T21:18:00,2026-06-09T21:18:00,96.467,KEIKO SOFIA FUJIMORI HIGUCHI,8912044,49.886,FUERZA POPULAR
2026-06-09T21:22:00,2026-06-09T21:22:00,96.477,ROBERTO HELBERT SANCHEZ PALOMINO,8953553,50.114,JUNTOS POR EL PERÚ
2026-06-09T21:22:00,2026-06-09T21:22:00,96.477,KEIKO SOFIA FUJIMORI HIGUCHI,8912806,49.886,FUERZA POPULAR
2026-06-09T21:28:00,2026-06-09T21:28:00,96.495,ROBERTO HELBERT SANCHEZ PALOMINO,8954813,50.114,JUNTOS POR EL PERÚ
2026-06-09T21:28:00,2026-06-09T21:28:00,96.495,KEIKO SOFIA FUJIMORI HIGUCHI,8914123,49.886,FUERZA POPULAR
2026-06-09T21:32:00,2026-06-09T21:32:00,96.512,ROBERTO HELBERT SANCHEZ PALOMINO,8955656,50.114,JUNTOS POR EL PERÚ
2026-06-09T21:32:00,2026-06-09T21:32:00,96.512,KEIKO SOFIA FUJIMORI HIGUCHI,8915051,49.886,FUERZA POPULAR
2026-06-09T21:36:00,2026-06-09T21:36:00,96.544,ROBERTO HELBERT SANCHEZ PALOMINO,8957971,50.113,JUNTOS POR EL PERÚ
2026-06-09T21:36:00,2026-06-09T21:36:00,96.544,KEIKO SOFIA FUJIMORI HIGUCHI,8917735,49.887,FUERZA POPULAR
2026-06-09T21:42:00,2026-06-09T21:42:00,96.564,ROBERTO HELBERT SANCHEZ PALOMINO,8959480,50.112,JUNTOS POR EL PERÚ
2026-06-09T21:42:00,2026-06-09T21:42:00,96.564,KEIKO SOFIA FUJIMORI HIGUCHI,8919360,49.888,FUERZA POPULAR
2026-06-09T21:52:00,2026-06-09T21:52:00,96.567,ROBERTO HELBERT SANCHEZ PALOMINO,8959536,50.112,JUNTOS POR EL PERÚ
2026-06-09T21:52:00,2026-06-09T21:52:00,96.567,KEIKO SOFIA FUJIMORI HIGUCHI,8919459,49.888,FUERZA POPULAR
2026-06-09T21:58:00,2026-06-09T21:58:00,96.568,ROBERTO HELBERT SANCHEZ PALOMINO,8959563,50.112,JUNTOS POR EL PERÚ
2026-06-09T21:58:00,2026-06-09T21:58:00,96.568,KEIKO SOFIA FUJIMORI HIGUCHI,8919529,49.888,FUERZA POPULAR
2026-06-09T22:02:00,2026-06-09T22:02:00,96.572,ROBERTO HELBERT SANCHEZ PALOMINO,8959687,50.111,JUNTOS POR EL PERÚ
2026-06-09T22:02:00,2026-06-09T22:02:00,96.572,KEIKO SOFIA FUJIMORI HIGUCHI,8919825,49.889,FUERZA POPULAR
2026-06-09T22:08:00,2026-06-09T22:08:00,96.583,ROBERTO HELBERT SANCHEZ PALOMINO,8960275,50.112,JUNTOS POR EL PERÚ
2026-06-09T22:08:00,2026-06-09T22:08:00,96.583,KEIKO SOFIA FUJIMORI HIGUCHI,8920378,49.888,FUERZA POPULAR
2026-06-09T22:12:00,2026-06-09T22:12:00,96.585,ROBERTO HELBERT SANCHEZ PALOMINO,8960469,50.112,JUNTOS POR EL PERÚ
2026-06-09T22:12:00,2026-06-09T22:12:00,96.585,KEIKO SOFIA FUJIMORI HIGUCHI,8920413,49.888,FUERZA POPULAR
2026-06-09T22:18:00,2026-06-09T22:18:00,96.598,ROBERTO HELBERT SANCHEZ PALOMINO,8961153,50.112,JUNTOS POR EL PERÚ
2026-06-09T22:18:00,2026-06-09T22:18:00,96.598,KEIKO SOFIA FUJIMORI HIGUCHI,8921112,49.888,FUERZA POPULAR
2026-06-09T22:22:00,2026-06-09T22:22:00,96.621,ROBERTO HELBERT SANCHEZ PALOMINO,8961592,50.11,JUNTOS POR EL PERÚ
2026-06-09T22:22:00,2026-06-09T22:22:00,96.621,KEIKO SOFIA FUJIMORI HIGUCHI,8922103,49.89,FUERZA POPULAR
2026-06-09T22:26:00,2026-06-09T22:26:00,96.625,ROBERTO HELBERT SANCHEZ PALOMINO,8961685,50.11,JUNTOS POR EL PERÚ
2026-06-09T22:26:00,2026-06-09T22:26:00,96.625,KEIKO SOFIA FUJIMORI HIGUCHI,8922293,49.89,FUERZA POPULAR
2026-06-09T22:32:00,2026-06-09T22:32:00,96.644,ROBERTO HELBERT SANCHEZ PALOMINO,8962063,50.109,JUNTOS POR EL PERÚ
2026-06-09T22:32:00,2026-06-09T22:32:00,96.644,KEIKO SOFIA FUJIMORI HIGUCHI,8923133,49.891,FUERZA POPULAR
2026-06-09T22:35:19,2026-06-09T22:35:19,96.645,ROBERTO HELBERT SANCHEZ PALOMINO,8962090,50.109,JUNTOS POR EL PERÚ
2026-06-09T22:35:19,2026-06-09T22:35:19,96.645,KEIKO SOFIA FUJIMORI HIGUCHI,8923173,49.891,FUERZA POPULAR
2026-06-09T22:56:00,2026-06-09T22:56:00,96.647,ROBERTO HELBERT SANCHEZ PALOMINO,8962202,50.109,JUNTOS POR EL PERÚ
2026-06-09T22:56:00,2026-06-09T22:56:00,96.647,KEIKO SOFIA FUJIMORI HIGUCHI,8923295,49.891,FUERZA POPULAR
2026-06-09T23:52:00,2026-06-09T23:52:00,96.654,ROBERTO HELBERT SANCHEZ PALOMINO,8962640,50.109,JUNTOS POR EL PERÚ
2026-06-09T23:52:00,2026-06-09T23:52:00,96.654,KEIKO SOFIA FUJIMORI HIGUCHI,8923700,49.891,FUERZA POPULAR
2026-06-09T23:56:00,2026-06-09T23:56:00,96.658,ROBERTO HELBERT SANCHEZ PALOMINO,8962948,50.109,JUNTOS POR EL PERÚ
2026-06-09T23:56:00,2026-06-09T23:56:00,96.658,KEIKO SOFIA FUJIMORI HIGUCHI,8923987,49.891,FUERZA POPULAR
2026-06-10T00:02:00,2026-06-10T00:02:00,96.725,ROBERTO HELBERT SANCHEZ PALOMINO,8966954,50.103,JUNTOS POR EL PERÚ
2026-06-10T00:02:00,2026-06-10T00:02:00,96.725,KEIKO SOFIA FUJIMORI HIGUCHI,8930036,49.897,FUERZA POPULAR
2026-06-10T00:08:00,2026-06-10T00:08:00,96.797,ROBERTO HELBERT SANCHEZ PALOMINO,8970952,50.096,JUNTOS POR EL PERÚ
2026-06-10T00:08:00,2026-06-10T00:08:00,96.797,KEIKO SOFIA FUJIMORI HIGUCHI,8936538,49.904,FUERZA POPULAR
2026-06-10T00:12:00,2026-06-10T00:12:00,96.871,ROBERTO HELBERT SANCHEZ PALOMINO,8975165,50.088,JUNTOS POR EL PERÚ
2026-06-10T00:12:00,2026-06-10T00:12:00,96.871,KEIKO SOFIA FUJIMORI HIGUCHI,8943462,49.912,FUERZA POPULAR
2026-06-10T00:15:19,2026-06-10T00:15:19,96.878,ROBERTO HELBERT SANCHEZ PALOMINO,8975637,50.088,JUNTOS POR EL PERÚ
2026-06-10T00:15:19,2026-06-10T00:15:19,96.878,KEIKO SOFIA FUJIMORI HIGUCHI,8944246,49.912,FUERZA POPULAR
2026-06-10T00:32:00,2026-06-10T00:32:00,96.879,ROBERTO HELBERT SANCHEZ PALOMINO,8975703,50.087,JUNTOS POR EL PERÚ
2026-06-10T00:32:00,2026-06-10T00:32:00,96.879,KEIKO SOFIA FUJIMORI HIGUCHI,8944356,49.913,FUERZA POPULAR
2026-06-10T01:06:00,2026-06-10T01:06:00,96.88,ROBERTO HELBERT SANCHEZ PALOMINO,8975783,50.087,JUNTOS POR EL PERÚ
2026-06-10T01:06:00,2026-06-10T01:06:00,96.88,KEIKO SOFIA FUJIMORI HIGUCHI,8944490,49.913,FUERZA POPULAR
2026-06-10T01:12:00,2026-06-10T01:12:00,96.907,ROBERTO HELBERT SANCHEZ PALOMINO,8977133,50.087,JUNTOS POR EL PERÚ
2026-06-10T01:12:00,2026-06-10T01:12:00,96.907,KEIKO SOFIA FUJIMORI HIGUCHI,8946054,49.913,FUERZA POPULAR
2026-06-10T01:18:00,2026-06-10T01:18:00,96.918,ROBERTO HELBERT SANCHEZ PALOMINO,8977663,50.086,JUNTOS POR EL PERÚ
2026-06-10T01:18:00,2026-06-10T01:18:00,96.918,KEIKO SOFIA FUJIMORI HIGUCHI,8946667,49.914,FUERZA POPULAR
2026-06-10T01:38:00,2026-06-10T01:38:00,96.921,ROBERTO HELBERT SANCHEZ PALOMINO,8977733,50.086,JUNTOS POR EL PERÚ
2026-06-10T01:38:00,2026-06-10T01:38:00,96.921,KEIKO SOFIA FUJIMORI HIGUCHI,8946846,49.914,FUERZA POPULAR
2026-06-10T01:40:25,2026-06-10T01:40:25,96.928,ROBERTO HELBERT SANCHEZ PALOMINO,8977857,50.086,JUNTOS POR EL PERÚ
2026-06-10T01:40:25,2026-06-10T01:40:25,96.928,KEIKO SOFIA FUJIMORI HIGUCHI,8947173,49.914,FUERZA POPULAR
2026-06-10T01:48:00,2026-06-10T01:48:00,96.929,ROBERTO HELBERT SANCHEZ PALOMINO,8977880,50.085,JUNTOS POR EL PERÚ
2026-06-10T01:48:00,2026-06-10T01:48:00,96.929,KEIKO SOFIA FUJIMORI HIGUCHI,8947231,49.915,FUERZA POPULAR
2026-06-10T01:58:00,2026-06-10T01:58:00,96.942,ROBERTO HELBERT SANCHEZ PALOMINO,8977993,50.083,JUNTOS POR EL PERÚ
2026-06-10T01:58:00,2026-06-10T01:58:00,96.942,KEIKO SOFIA FUJIMORI HIGUCHI,8948065,49.917,FUERZA POPULAR
2026-06-10T02:02:00,2026-06-10T02:02:00,96.976,ROBERTO HELBERT SANCHEZ PALOMINO,8978257,50.076,JUNTOS POR EL PERÚ
2026-06-10T02:02:00,2026-06-10T02:02:00,96.976,KEIKO SOFIA FUJIMORI HIGUCHI,8951071,49.924,FUERZA POPULAR
2026-06-10T02:08:00,2026-06-10T02:08:00,96.984,ROBERTO HELBERT SANCHEZ PALOMINO,8978365,50.075,JUNTOS POR EL PERÚ
2026-06-10T02:08:00,2026-06-10T02:08:00,96.984,KEIKO SOFIA FUJIMORI HIGUCHI,8951591,49.925,FUERZA POPULAR
2026-06-10T02:12:00,2026-06-10T02:12:00,97.0,ROBERTO HELBERT SANCHEZ PALOMINO,8978640,50.072,JUNTOS POR EL PERÚ
2026-06-10T02:12:00,2026-06-10T02:12:00,97.0,KEIKO SOFIA FUJIMORI HIGUCHI,8952737,49.928,FUERZA POPULAR
2026-06-10T02:18:00,2026-06-10T02:18:00,97.001,ROBERTO HELBERT SANCHEZ PALOMINO,8978657,50.072,JUNTOS POR EL PERÚ
2026-06-10T02:18:00,2026-06-10T02:18:00,97.001,KEIKO SOFIA FUJIMORI HIGUCHI,8952813,49.928,FUERZA POPULAR
2026-06-10T02:32:00,2026-06-10T02:32:00,97.002,ROBERTO HELBERT SANCHEZ PALOMINO,8978663,50.072,JUNTOS POR EL PERÚ
2026-06-10T02:32:00,2026-06-10T02:32:00,97.002,KEIKO SOFIA FUJIMORI HIGUCHI,8952943,49.928,FUERZA POPULAR
2026-06-10T02:38:00,2026-06-10T02:38:00,97.004,ROBERTO HELBERT SANCHEZ PALOMINO,8978672,50.071,JUNTOS POR EL PERÚ
2026-06-10T02:38:00,2026-06-10T02:38:00,97.004,KEIKO SOFIA FUJIMORI HIGUCHI,8953074,49.929,FUERZA POPULAR
2026-06-10T02:42:00,2026-06-10T02:42:00,97.005,ROBERTO HELBERT SANCHEZ PALOMINO,8978681,50.071,JUNTOS POR EL PERÚ
2026-06-10T02:42:00,2026-06-10T02:42:00,97.005,KEIKO SOFIA FUJIMORI HIGUCHI,8953149,49.929,FUERZA POPULAR
2026-06-10T02:46:00,2026-06-10T02:46:00,97.008,ROBERTO HELBERT SANCHEZ PALOMINO,8978698,50.071,JUNTOS POR EL PERÚ
2026-06-10T02:46:00,2026-06-10T02:46:00,97.008,KEIKO SOFIA FUJIMORI HIGUCHI,8953332,49.929,FUERZA POPULAR
