timestamp,porcentaje_contado,nombreCandidato,agrupacion,votos_proyectados,porcentaje_proyectado
2026-06-08T09:58:00,95.897,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9107693.0,50.00059016739398
2026-06-08T09:58:00,95.897,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9107478.0,49.99940983260602
2026-06-08T10:02:00,95.944,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103231.0,50.00150225901857
2026-06-08T10:02:00,95.944,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9102684.0,49.998497740981435
2026-06-08T10:08:00,95.959,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9105299.0,50.008471777556885
2026-06-08T10:08:00,95.959,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9102214.0,49.99152822244312
2026-06-08T10:12:00,95.992,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103649.0,50.01012436432946
2026-06-08T10:12:00,95.992,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9099963.0,49.98987563567055
2026-06-08T10:18:00,96.001,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103114.0,50.01042168316611
2026-06-08T10:18:00,96.001,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9099320.0,49.98957831683389
2026-06-08T10:22:00,96.022,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102739.0,50.0109441565621
2026-06-08T10:22:00,96.022,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098755.0,49.98905584343791
2026-06-08T10:28:00,96.03,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102528.0,50.01107080447004
2026-06-08T10:28:00,96.03,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098498.0,49.98892919552997
2026-06-08T10:32:00,96.04,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103344.0,50.01240786057883
2026-06-08T10:32:00,96.04,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098827.0,49.987592139421174
2026-06-08T10:38:00,96.059,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103730.0,50.013888275416804
2026-06-08T10:38:00,96.059,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098674.0,49.986111724583196
2026-06-08T10:42:00,96.085,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102157.0,50.01297831434665
2026-06-08T10:42:00,96.085,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9097433.0,49.98702168565336
2026-06-08T10:48:00,96.102,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9101367.0,50.012767825541225
2026-06-08T10:48:00,96.102,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096720.0,49.98723217445878
2026-06-08T10:52:00,96.119,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102202.0,50.01625959434208
2026-06-08T10:52:00,96.119,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096284.0,49.983740405657926
2026-06-08T10:58:00,96.137,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102014.0,50.016182974324074
2026-06-08T10:58:00,96.137,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096124.0,49.983817025675926
2026-06-08T11:02:00,96.169,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9101115.0,50.01374385153608
2026-06-08T11:02:00,96.169,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096113.0,49.98625614846393
2026-06-08T11:08:00,96.193,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9098426.0,50.0103253459623
2026-06-08T11:08:00,96.193,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094669.0,49.9896746540377
2026-06-08T11:12:00,96.212,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9097835.0,50.008646408821555
2026-06-08T11:12:00,96.212,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094689.0,49.991353591178445
2026-06-08T11:18:00,96.224,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9097279.0,50.00850948648328
2026-06-08T11:18:00,96.224,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094183.0,49.99149051351672
2026-06-08T11:22:00,96.243,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9096712.0,50.007369132750654
2026-06-08T11:22:00,96.243,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094031.0,49.992630867249346
2026-06-08T11:28:00,96.248,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9097266.0,50.005697415616
2026-06-08T11:28:00,96.248,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9095193.0,49.994302584384
2026-06-08T11:32:00,96.268,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9095666.0,50.00636098111508
2026-06-08T11:32:00,96.268,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093352.0,49.99363901888491
2026-06-08T11:36:00,96.274,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9095319.0,50.00568763820837
2026-06-08T11:36:00,96.274,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093250.0,49.99431236179163
2026-06-08T11:42:00,96.28,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9095651.0,50.00458227996328
2026-06-08T11:42:00,96.28,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093984.0,49.99541772003671
2026-06-08T11:48:00,96.305,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9094373.0,50.00301028428575
2026-06-08T11:48:00,96.305,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093278.0,49.99698971571425
2026-06-08T11:52:00,96.326,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9093995.0,50.00395072117294
2026-06-08T11:52:00,96.326,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9092558.0,49.99604927882705
2026-06-08T11:58:00,96.356,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9093476.0,50.00664300700331
2026-06-08T11:58:00,96.356,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9091060.0,49.99335699299669
2026-06-08T12:02:00,96.387,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9091339.0,50.005882663874814
2026-06-08T12:02:00,96.387,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9089200.0,49.994117336125186
2026-06-08T12:06:00,96.397,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9090600.0,50.006331516904936
2026-06-08T12:06:00,96.397,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9088298.0,49.99366848309507
2026-06-08T12:18:00,96.401,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9091077.0,50.00770104372245
2026-06-08T12:18:00,96.401,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9088277.0,49.992298956277544
2026-06-08T12:22:00,96.407,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9090898.0,50.00747012500083
2026-06-08T12:22:00,96.407,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9088182.0,49.99252987499918
2026-06-08T12:26:00,96.424,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9091307.0,50.00350359214447
2026-06-08T12:26:00,96.424,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9090033.0,49.99649640785553
2026-06-08T12:32:00,96.454,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9088840.0,50.00246193152419
2026-06-08T12:32:00,96.454,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9087945.0,49.997538068475805
2026-06-08T12:38:00,96.464,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9088502.0,50.00292694628173
2026-06-08T12:38:00,96.464,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9087438.0,49.99707305371827
2026-06-08T12:42:00,96.47,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9088323.0,50.003416705345316
2026-06-08T12:42:00,96.47,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9087081.0,49.99658329465469
2026-06-08T12:48:00,96.489,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9089329.0,50.0067863503415
2026-06-08T12:48:00,96.489,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9086862.0,49.9932136496585
2026-06-08T12:52:00,96.498,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9089823.0,50.010065478149826
2026-06-08T12:52:00,96.498,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9086164.0,49.989934521850174
2026-06-08T12:58:00,96.545,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9089374.0,50.011152870029065
2026-06-08T12:58:00,96.545,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9085320.0,49.988847129970935
2026-06-08T13:02:00,96.566,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9087773.0,50.009844833537024
2026-06-08T13:02:00,96.566,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9084195.0,49.99015516646298
2026-06-08T13:08:00,96.57,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9089545.0,50.01236341099411
2026-06-08T13:08:00,96.57,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9085051.0,49.98763658900589
2026-06-08T13:12:00,96.602,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9089108.0,50.01372623585233
2026-06-08T13:12:00,96.602,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9084119.0,49.98627376414767
2026-06-08T13:18:00,96.656,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9087402.0,50.017811211287864
2026-06-08T13:18:00,96.656,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9080930.0,49.982188788712136
2026-06-08T13:22:00,96.689,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9087040.0,50.019761214076155
2026-06-08T13:22:00,96.689,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9079860.0,49.98023878592385
2026-06-08T13:28:00,96.704,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9087303.0,50.020435201256596
2026-06-08T13:28:00,96.704,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9079878.0,49.979564798743404
2026-06-08T13:32:00,96.731,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9085633.0,50.02193709655246
2026-06-08T13:32:00,96.731,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9077664.0,49.97806290344754
2026-06-08T13:38:00,96.736,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9085513.0,50.021516020571255
2026-06-08T13:38:00,96.736,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9077697.0,49.978483979428745
2026-06-08T13:42:00,96.743,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9086953.0,50.0225011589129
2026-06-08T13:42:00,96.743,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9078778.0,49.9774988410871
2026-06-08T13:48:00,96.771,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9086950.0,50.025904940127965
2026-06-08T13:48:00,96.771,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9077539.0,49.974095059872035
2026-06-08T13:52:00,96.813,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9085823.0,50.02771510120348
2026-06-08T13:52:00,96.813,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9075756.0,49.972284898796524
2026-06-08T13:58:00,96.822,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9085748.0,50.027459152377205
2026-06-08T13:58:00,96.822,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9075774.0,49.972540847622795
2026-06-08T14:02:00,96.835,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9085200.0,50.028722517572724
2026-06-08T14:02:00,96.835,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9074768.0,49.97127748242728
2026-06-08T14:08:00,96.843,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9086036.0,50.028532558721906
2026-06-08T14:08:00,96.843,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9075672.0,49.9714674412781
2026-06-08T14:12:00,96.872,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9084646.0,50.02868845439913
2026-06-08T14:12:00,96.872,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9074227.0,49.97131154560088
2026-06-08T14:18:00,96.898,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9082923.0,50.028379765714504
2026-06-08T14:18:00,96.898,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9072618.0,49.9716202342855
2026-06-08T14:22:00,96.909,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9082899.0,50.029956065355506
2026-06-08T14:22:00,96.909,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9072022.0,49.9700439346445
2026-06-08T14:28:00,96.921,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9083722.0,50.03214129191855
2026-06-08T14:28:00,96.921,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9072051.0,49.96785870808145
2026-06-08T14:32:00,96.945,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9081787.0,50.03039795316776
2026-06-08T14:32:00,96.945,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9070751.0,49.96960204683224
2026-06-08T14:38:00,96.955,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9081579.0,50.03164722759102
2026-06-08T14:38:00,96.955,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9070090.0,49.96835277240898
2026-06-08T14:42:00,96.963,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9081494.0,50.032377963944484
2026-06-08T14:42:00,96.963,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9069740.0,49.96762203605551
2026-06-08T14:48:00,96.971,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9080849.0,50.03271933095098
2026-06-08T14:48:00,96.971,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9068972.0,49.967280669049025
2026-06-08T14:58:00,96.98,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9081132.0,50.03486852359944
2026-06-08T14:58:00,96.98,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9068475.0,49.965131476400565
2026-06-08T15:02:00,96.981,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9081115.0,50.03488512976646
2026-06-08T15:02:00,96.981,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9068452.0,49.96511487023355
2026-06-08T15:08:00,96.984,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9081670.0,50.03527719900692
2026-06-08T15:08:00,96.984,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9068864.0,49.96472280099307
2026-06-08T15:12:00,96.995,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9081798.0,50.03541177740347
2026-06-08T15:12:00,96.995,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9068943.0,49.96458822259653
2026-06-08T15:18:00,97.033,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9080093.0,50.03530263030357
2026-06-08T15:18:00,97.033,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9067280.0,49.96469736969643
2026-06-08T15:22:00,97.064,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9079393.0,50.035636241514794
2026-06-08T15:22:00,97.064,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9066460.0,49.964363758485206
2026-06-08T15:28:00,97.073,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9079532.0,50.036170631475244
2026-06-08T15:28:00,97.073,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9066405.0,49.963829368524756
2026-06-08T15:32:00,97.085,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9079043.0,50.03657794856182
2026-06-08T15:32:00,97.085,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9065769.0,49.96342205143817
2026-06-08T15:38:00,97.115,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9079524.0,50.036209267467314
2026-06-08T15:38:00,97.115,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9066383.0,49.963790732532686
2026-06-08T15:42:00,97.159,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9077416.0,50.037425750029506
2026-06-08T15:42:00,97.159,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9063837.0,49.962574249970494
2026-06-08T15:48:00,97.164,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9077839.0,50.038105260697755
2026-06-08T15:48:00,97.164,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9064013.0,49.961894739302245
2026-06-08T15:52:00,97.18,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9077868.0,50.039451152175396
2026-06-08T15:52:00,97.18,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9063554.0,49.96054884782461
2026-06-08T15:58:00,97.21,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9077948.0,50.04256508919595
2026-06-08T15:58:00,97.21,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9062505.0,49.95743491080405
2026-06-08T16:02:00,97.224,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076301.0,50.04068565374615
2026-06-08T16:02:00,97.224,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9061542.0,49.959314346253855
2026-06-08T16:08:00,97.229,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076817.0,50.041607538423705
2026-06-08T16:08:00,97.229,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9061723.0,49.95839246157629
2026-06-08T16:12:00,97.237,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9077121.0,50.042447580587144
2026-06-08T16:12:00,97.237,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9061722.0,49.957552419412856
2026-06-08T16:18:00,97.252,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076653.0,50.0438155123785
2026-06-08T16:18:00,97.252,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9060759.0,49.9561844876215
2026-06-08T16:22:00,97.265,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9075989.0,50.044323687033796
2026-06-08T16:22:00,97.265,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9059912.0,49.9556763129662
2026-06-08T16:28:00,97.269,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9075632.0,50.04444961059582
2026-06-08T16:28:00,97.269,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9059510.0,49.95555038940417
2026-06-08T16:32:00,97.272,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9077308.0,50.04893348167209
2026-06-08T16:32:00,97.272,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9059558.0,49.95106651832792
2026-06-08T16:38:00,97.285,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076608.0,50.04731459224813
2026-06-08T16:38:00,97.285,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9059446.0,49.95268540775187
2026-06-08T16:42:00,97.296,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076023.0,50.04784751789554
2026-06-08T16:42:00,97.296,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9058669.0,49.95215248210447
2026-06-08T16:48:00,97.297,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076028.0,50.047952363495675
2026-06-08T16:48:00,97.297,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9058636.0,49.95204763650432
2026-06-08T16:58:00,97.298,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076074.0,50.04825017833265
2026-06-08T16:58:00,97.298,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9058574.0,49.95174982166734
2026-06-08T17:08:00,97.299,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9076218.0,50.048685459507695
2026-06-08T17:08:00,97.299,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9058560.0,49.951314540492305
